id	label	old_type	new_type
LLM:-_-epigallocatechin-3-gallate	(-)-Epigallocatechin-3-gallate	Food	Bioactive
LLM:r_-salbutamol	(R)-salbutamol	Food	Bioactive
LLM:1_2_3_4-tetrahydrogen-beta-carboline-3-carboxylic_acid	1,2,3,4-tetrahydrogen-β-carboline-3-carboxylic acid	Food	Bioactive
LLM:1_3-dioleoyl-2-palmitoylglycerol	1,3-dioleoyl-2-palmitoylglycerol	Food	Bioactive
LLM:1-kestose	1-kestose	Food	Bioactive
LLM:13_-carboxychromanol	13'-carboxychromanol	Food	Bioactive
LLM:2_-fl	2'-FL	Food	Bioactive
LLM:2_-fucosyllactose	2'-fucosyllactose	Food	Bioactive
LLM:2_fucosyllactose	2'fucosyllactose	Food	Bioactive
LLM:2_3_5_4_-tetrahydroxystilbene-2-o-beta-d-glucoside	2,3,5,4'-tetrahydroxystilbene-2-O-β-D-glucoside	Food	Bioactive
LLM:2-o-beta-d-glucopyranosyl-l-ascorbic_acid	2-O-β-d-glucopyranosyl-l-ascorbic acid	Food	Bioactive
LLM:2-ketoglutaric_acid	2-ketoglutaric acid	Food	Bioactive
LLM:3_-sialyllactose	3'-sialyllactose	Food	Bioactive
LLM:3_sialyllactose	3'sialyllactose	Food	Bioactive
LLM:3_3_-diindolylmethane	3,3'-Diindolylmethane	Food	Bioactive
LLM:3_3-diindolylmethane	3,3-Diindolylmethane	Food	Bioactive
LLM:3-_4-hydroxyphenyl_-propionic_acid	3-(4-hydroxyphenyl)-propionic acid	Food	Bioactive
LLM:3-indoleglyoxylic_acid	3-Indoleglyoxylic acid	Food	Bioactive
LLM:3-deoxyflavonoid	3-deoxyflavonoid	Food	Bioactive
LLM:3-hydroxyflavonoid	3-hydroxyflavonoid	Food	Bioactive
LLM:5-aminosalicylic_acid	5-aminosalicylic acid	Food	Bioactive
LLM:5-hydroxyindoleacetic_acid	5-hydroxyindoleacetic acid	Food	Bioactive
LLM:6-paradol	6-paradol	Food	Bioactive
LLM:6-shogaol	6-shogaol	Food	Bioactive
LLM:7_8-dihydroxyflavone	7,8-Dihydroxyflavone	Food	Bioactive
LLM:7-ketositosterol	7-ketositosterol	Food	Bioactive
LLM:abelmoschi_corolla_polysaccharide	Abelmoschi Corolla polysaccharide	Food	Bioactive
LLM:aconitum_carmichaelii_leaf_polysaccharide	Aconitum carmichaelii leaf polysaccharide	Food	Bioactive
LLM:agaricus_bisporus_polysaccharide	Agaricus bisporus polysaccharide	Food	Bioactive
LLM:agrocybe_cylindracea_polysaccharide	Agrocybe cylindracea polysaccharide	Food	Bioactive
LLM:akebia_saponin_d	Akebia saponin D	Food	Bioactive
LLM:akkermansia_muciniphila_one	Akkermansia muciniphila ONE	Food	Microbe
LLM:akkermansia_muciniphila_extracellular_vesicles	Akkermansia muciniphila extracellular vesicles	Food	Bioactive
LLM:akkermansia_muciniphila_fermented_metabolites	Akkermansia muciniphila fermented metabolites	Food	Bioactive
LLM:albuca_bracteata_polysaccharide	Albuca bracteata polysaccharide	Food	Bioactive
LLM:alfalfa_polysaccharide	Alfalfa polysaccharide	Food	Bioactive
LLM:alhagi_honey_polysaccharide	Alhagi honey polysaccharide	Food	Bioactive
LLM:allium_macrostemon_polysaccharide	Allium macrostemon polysaccharide	Food	Bioactive
LLM:allium_tenuissimum_polysaccharide	Allium tenuissimum polysaccharide	Food	Bioactive
LLM:amomum_tsaoko_flavonoids	Amomum tsaoko flavonoids	Food	Bioactive
LLM:angelica_sinensis_polysaccharide_nanoparticles	Angelica sinensis polysaccharide nanoparticles	Food	Bioactive
LLM:areca_catechu_polysaccharide	Areca catechu polysaccharide	Food	Bioactive
LLM:arjunolic_acid	Arjunolic acid	Food	Bioactive
LLM:artemisia_argyi_polyphenols	Artemisia argyi polyphenols	Food	Bioactive
LLM:arthrospira_platensis_peptide_p1	Arthrospira platensis peptide P1	Food	Bioactive
LLM:asiatic_acid	Asiatic acid	Food	Bioactive
LLM:asimina_triloba_polysaccharide	Asimina triloba polysaccharide	Food	Bioactive
LLM:aspergillus_cristatus_intracellular_polysaccharides	Aspergillus cristatus intracellular polysaccharides	Food	Bioactive
LLM:aspergillus_oryzae_spores	Aspergillus oryzae spores	Food	Microbe
LLM:astragalus_membranaceus_polysaccharide	Astragalus membranaceus polysaccharide	Food	Bioactive
LLM:astragalus_polysaccharide	Astragalus polysaccharide	Food	Bioactive
LLM:astragalus_polysaccharide_aps1	Astragalus polysaccharide APS1	Food	Bioactive
LLM:atractylodes_chinensis_polysaccharide	Atractylodes chinensis polysaccharide	Food	Bioactive
LLM:atractylodes_macrocephala_koidz_polysaccharide	Atractylodes macrocephala Koidz polysaccharide	Food	Bioactive
LLM:atractylodes_macrocephala_polysaccharide	Atractylodes macrocephala polysaccharide	Food	Bioactive
LLM:atractylodis_macrocephala_polysaccharide	Atractylodis Macrocephala polysaccharide	Food	Bioactive
LLM:aurantii_fructus_immaturus_flavonoid_extract	Aurantii Fructus immaturus flavonoid extract	Food	Bioactive
LLM:auricularia_auricula_exopolysaccharide	Auricularia auricula exopolysaccharide	Food	Bioactive
LLM:auricularia_auricula_polysaccharide	Auricularia auricula polysaccharide	Food	Bioactive
LLM:bacillus_clausii_ubbc-07	Bacillus clausii UBBC-07	Food	Microbe
LLM:bacillus_coagulans_bc198	Bacillus coagulans BC198	Food	Microbe
LLM:bacillus_coagulans_fcys01_spores	Bacillus coagulans FCYS01 spores	Food	Microbe
LLM:bacillus_coagulans_mtcc5856	Bacillus coagulans MTCC5856	Food	Microbe
LLM:bacillus_coagulans_sank_70258	Bacillus coagulans SANK 70258	Food	Microbe
LLM:bacillus_licheniformis_bl-01	Bacillus licheniformis BL-01	Food	Microbe
LLM:bacillus_licheniformis_mcc2514	Bacillus licheniformis MCC2514	Food	Microbe
LLM:bacillus_thuringiensis_exopolysaccharide_bps-2	Bacillus thuringiensis exopolysaccharide BPS-2	Food	Bioactive
LLM:bacillus_velezensis_mz09	Bacillus velezensis MZ09	Food	Microbe
LLM:bacteroides_dorei_bdx-01	Bacteroides dorei BDX-01	Food	Microbe
LLM:bacteroides_fragilis_capsular_polysaccharide_tp2	Bacteroides fragilis capsular polysaccharide TP2	Food	Bioactive
LLM:bacteroides_fragilis_outer_membrane_vesicles	Bacteroides fragilis outer membrane vesicles	Food	Bioactive
LLM:bacteroides_fragilis_strain_zy-312	Bacteroides fragilis strain ZY-312	Food	Microbe
LLM:bacteroides_fragilis_vesicles	Bacteroides fragilis vesicles	Food	Bioactive
LLM:bacteroides_salyersiae	Bacteroides salyersiae	Food	Microbe
LLM:bacteroides_uniformis_f18-22	Bacteroides uniformis F18-22	Food	Microbe
LLM:bacteroides_uniformis_capsular_polysaccharide	Bacteroides uniformis capsular polysaccharide	Food	Bioactive
LLM:baicalin_and_berberine_hydrochloride	Baicalin and berberine hydrochloride	Food	Bioactive
LLM:bifidobacterium_animalis_a6	Bifidobacterium animalis A6	Food	Microbe
LLM:bifidobacterium_animalis_ssp_lactis_bx-245_powder	Bifidobacterium animalis ssp. lactis BX-245 powder	Food	Microbe
LLM:bifidobacterium_animalis_subsp_lactis	Bifidobacterium animalis subsp. lactis	Food	Microbe
LLM:bifidobacterium_animalis_subsp_lactis_bl-99	Bifidobacterium animalis subsp. lactis BL-99	Food	Microbe
LLM:bifidobacterium_animalis_subsp_lactis_bla80	Bifidobacterium animalis subsp. lactis BLa80	Food	Microbe
LLM:bifidobacterium_animalis_subsp_lactis_lkm512	Bifidobacterium animalis subsp. lactis LKM512	Food	Microbe
LLM:bifidobacterium_animalis_subsp_lactis_nj241	Bifidobacterium animalis subsp. lactis NJ241	Food	Microbe
LLM:bifidobacterium_animalis_subsp_lactis_xltg11	Bifidobacterium animalis subsp. lactis XLTG11	Food	Microbe
LLM:bifidobacterium_bifidum_atcc_29521	Bifidobacterium bifidum ATCC 29521	Food	Microbe
LLM:bifidobacterium_bifidum_bd-1	Bifidobacterium bifidum BD-1	Food	Microbe
LLM:bifidobacterium_bifidum_bgn4-sk	Bifidobacterium bifidum BGN4-SK	Food	Microbe
LLM:bifidobacterium_bifidum_fjswx19m5	Bifidobacterium bifidum FJSWX19M5	Food	Microbe
LLM:bifidobacterium_bifidum_g9-1	Bifidobacterium bifidum G9-1	Food	Microbe
LLM:bifidobacterium_bifidum_h3-r2	Bifidobacterium bifidum H3-R2	Food	Microbe
LLM:bifidobacterium_bifidum_m1-3	Bifidobacterium bifidum M1-3	Food	Microbe
LLM:bifidobacterium_bifidum_mimbb75	Bifidobacterium bifidum MIMBb75	Food	Microbe
LLM:bifidobacterium_bifidum_tmc3115	Bifidobacterium bifidum TMC3115	Food	Microbe
LLM:bifidobacterium_bifidum_wbin03	Bifidobacterium bifidum WBIN03	Food	Microbe
LLM:bifidobacterium_breve_b2798	Bifidobacterium breve B2798	Food	Microbe
LLM:bifidobacterium_breve_ncim5671	Bifidobacterium breve NCIM5671	Food	Microbe
LLM:bifidobacterium_breve_shmb_8001	Bifidobacterium breve SHMB 8001	Food	Microbe
LLM:bifidobacterium_lactis	Bifidobacterium lactis	Food	Microbe
LLM:bifidobacterium_lactis_bl-99	Bifidobacterium lactis BL-99	Food	Microbe
LLM:bifidobacterium_lactis_v9	Bifidobacterium lactis V9	Food	Microbe
LLM:bifidobacterium_longum_51a	Bifidobacterium longum 51A	Food	Microbe
LLM:bifidobacterium_longum_baa2573	Bifidobacterium longum BAA2573	Food	Microbe
LLM:bifidobacterium_longum_bb536	Bifidobacterium longum BB536	Food	Microbe
LLM:bifidobacterium_longum_bl986	Bifidobacterium longum BL986	Food	Microbe
LLM:bifidobacterium_longum_cba7106	Bifidobacterium longum CBA7106	Food	Microbe
LLM:bifidobacterium_longum_cect_7894	Bifidobacterium longum CECT 7894	Food	Microbe
LLM:bifidobacterium_longum_nsp001-derived_extracellular_vesicles	Bifidobacterium longum NSP001-derived extracellular vesicles	Food	Bioactive
LLM:bifidobacterium_longum_olp-01	Bifidobacterium longum OLP-01	Food	Microbe
LLM:bifidobacterium_longum_selenium-enriched_mutant	Bifidobacterium longum selenium-enriched mutant	Food	Microbe
LLM:bifidobacterium_longum_subsp_infantis	Bifidobacterium longum subsp. infantis	Food	Microbe
LLM:bifidobacterium_longum_subsp_longum_ys108r_exopolysaccharide	Bifidobacterium longum subsp. longum YS108R exopolysaccharide	Food	Bioactive
LLM:bifidobacterium_longum-endostatin	Bifidobacterium longum-Endostatin	Food	Microbe
LLM:bifidobacterium_pseudocatenulatum_bi-ota128	Bifidobacterium pseudocatenulatum Bi-OTA128	Food	Microbe
LLM:bifidobacterium_spp	Bifidobacterium spp.	Food	Microbe
LLM:bilobalide	Bilobalide	Food	Bioactive
LLM:bletilla_striata_polysaccharide	Bletilla striata polysaccharide	Food	Bioactive
LLM:boletus_aereus_polysaccharide	Boletus aereus polysaccharide	Food	Bioactive
LLM:candida_utilis	Candida utilis	Food	Microbe
LLM:chinese_olive_polyphenols	Chinese olive polyphenols	Food	Bioactive
LLM:chinese_yam_polysaccharide	Chinese yam polysaccharide	Food	Bioactive
LLM:chinese_yam_polysaccharide_cyp-1	Chinese yam polysaccharide CYP-1	Food	Bioactive
LLM:christensenella_intestinihominis_af73-05cm02	Christensenella intestinihominis AF73-05CM02	Food	Microbe
LLM:christensenellaceae_minuta_probiotic	Christensenellaceae minuta probiotic	Food	Microbe
LLM:chrysanthemum_morifolium_polysaccharide	Chrysanthemum morifolium polysaccharide	Food	Bioactive
LLM:cili_polyphenols	CiLi polyphenols	Food	Bioactive
LLM:cistanche_deserticola_polysaccharide	Cistanche deserticola polysaccharide	Food	Bioactive
LLM:cistanche_tubulosa_polysaccharide	Cistanche tubulosa polysaccharide	Food	Bioactive
LLM:clostridium_butyricum_c1-6	Clostridium butyricum C1-6	Food	Microbe
LLM:clostridium_butyricum_gkb7	Clostridium butyricum GKB7	Food	Microbe
LLM:clostridium_butyricum_miyairi588	Clostridium butyricum Miyairi588	Food	Microbe
LLM:clostridium_butyricum_extracellular_vesicle	Clostridium butyricum extracellular vesicle	Food	Bioactive
LLM:clostridium_butyricum_extracellular_vesicles	Clostridium butyricum extracellular vesicles	Food	Bioactive
LLM:clostridium_butyricum_fermented_metabolites	Clostridium butyricum fermented metabolites	Food	Bioactive
LLM:clostridium_butyricum-derived_antimicrobial_peptides	Clostridium butyricum-derived antimicrobial peptides	Food	Bioactive
LLM:codonopsis_pilosula_polysaccharide	Codonopsis pilosula polysaccharide	Food	Bioactive
LLM:coix_seed_polysaccharide	Coix seed polysaccharide	Food	Bioactive
LLM:companilactobacillus_crustorum_mn047	Companilactobacillus crustorum MN047	Food	Microbe
LLM:coptis_chinensis_polysaccharide	Coptis chinensis polysaccharide	Food	Bioactive
LLM:coptis_chinensis_polysaccharide_and_berberine_combination	Coptis chinensis polysaccharide and berberine combination	Food	Bioactive
LLM:coptis_chinensis_total_alkaloids	Coptis chinensis total alkaloids	Food	Bioactive
LLM:cordyceps_cicadae_polysaccharide	Cordyceps cicadae polysaccharide	Food	Bioactive
LLM:cordyceps_cicadae_polysaccharides	Cordyceps cicadae polysaccharides	Food	Bioactive
LLM:cordyceps_militaris_peptides_and_polysaccharides	Cordyceps militaris peptides and polysaccharides	Food	Bioactive
LLM:cordyceps_sinensis_polysaccharides	Cordyceps sinensis polysaccharides	Food	Bioactive
LLM:corydalis_saxicola_total_alkaloids	Corydalis saxicola total alkaloids	Food	Bioactive
LLM:cramp_peptide	Cramp peptide	Food	Bioactive
LLM:crataegus_pinnatifida_polysaccharide	Crataegus pinnatifida polysaccharide	Food	Bioactive
LLM:cyclocarya_paliurus_polysaccharide	Cyclocarya paliurus polysaccharide	Food	Bioactive
LLM:d-allulose	D-allulose	Food	Bioactive
LLM:d-tagatose	D-tagatose	Food	Bioactive
LLM:dgps-2b_arabinoxylan	DGPS-2B arabinoxylan	Food	Bioactive
LLM:dha-enriched_triglyceride	DHA-enriched triglyceride	Food	Bioactive
LLM:dehydroandrographolide_succinate	Dehydroandrographolide succinate	Food	Bioactive
LLM:dendrobium_fimbriatum_polysaccharide	Dendrobium fimbriatum polysaccharide	Food	Bioactive
LLM:dendrobium_huoshanense_polysaccharide	Dendrobium huoshanense polysaccharide	Food	Bioactive
LLM:dendrobium_huoshanense_stem_polysaccharide	Dendrobium huoshanense stem polysaccharide	Food	Bioactive
LLM:dendrobium_officinale_polysaccharide	Dendrobium officinale polysaccharide	Food	Bioactive
LLM:dictyophora_indusiata_polysaccharide	Dictyophora indusiata polysaccharide	Food	Bioactive
LLM:dioscorea_alata_anthocyanin	Dioscorea alata anthocyanin	Food	Bioactive
LLM:dioscorea_opposita_bulbil_polysaccharides	Dioscorea opposita bulbil polysaccharides	Food	Bioactive
LLM:diospyros_lotus_polysaccharide	Diospyros lotus polysaccharide	Food	Bioactive
LLM:echinacea_purpurea_polysaccharide	Echinacea purpurea polysaccharide	Food	Bioactive
LLM:enterobacteriaceae_coli_ecn_1917	Enterobacteriaceae coli ECN 1917	Food	Microbe
LLM:enteromorpha_clathrata_polysaccharide	Enteromorpha clathrata polysaccharide	Food	Bioactive
LLM:escherichia_coli_nissle_1917_engineered_with_catalase_and_superoxide_dismutase	Escherichia coli Nissle 1917 engineered with catalase and superoxide dismutase	Food	Microbe
LLM:escherichia_coli_nissle_1917_expressing_elafin	Escherichia coli Nissle 1917 expressing Elafin	Food	Microbe
LLM:escherichia_coli_nissle_1917_membrane_vesicles_with_roflumilast_and_mno2	Escherichia coli Nissle 1917 membrane vesicles with roflumilast and MnO2	Food	Bioactive
LLM:escherichia_coli_nissle_1917_probiotic_expressing_sj16	Escherichia coli Nissle 1917 probiotic expressing Sj16	Food	Microbe
LLM:escherichia_coli_nissle_1917_tyrosinase_overexpressing_strain_ecn-t	Escherichia coli Nissle 1917 tyrosinase overexpressing strain (EcN-T)	Food	Microbe
LLM:escherichia_coli_nissle_1917_with_vitreoscilla_hemoglobin	Escherichia coli Nissle 1917 with Vitreoscilla hemoglobin	Food	Microbe
LLM:eucommia_polysaccharides	Eucommia polysaccharides	Food	Bioactive
LLM:eucommia_ulmoides_polysaccharide_nano-selenium	Eucommia ulmoides polysaccharide nano-selenium	Food	Bioactive
LLM:euglena_gracilis_beta-1_3-glucan	Euglena gracilis β-1,3-glucan	Food	Bioactive
LLM:euphorbia_humifusa_polysaccharide	Euphorbia humifusa polysaccharide	Food	Bioactive
LLM:eurotium_cristatum_intracellular_polysaccharides	Eurotium cristatum intracellular polysaccharides	Food	Bioactive
LLM:eurotium_cristatum_polysaccharide	Eurotium cristatum polysaccharide	Food	Bioactive
LLM:faecalibacterium_longum_cm04-06	Faecalibacterium longum CM04-06	Food	Microbe
LLM:faecalibacterium_prausnitzii_mam	Faecalibacterium prausnitzii MAM	Food	Bioactive
LLM:faecalibacterium_prausnitzii_extracellular_vesicles	Faecalibacterium prausnitzii extracellular vesicles	Food	Bioactive
LLM:farrerol	Farrerol	Food	Bioactive
LLM:ficus_carica_polysaccharide	Ficus carica polysaccharide	Food	Bioactive
LLM:flammuliana_velutipes_polysaccharide	Flammuliana velutipes polysaccharide	Food	Bioactive
LLM:flammulina_velutipes_polysaccharide	Flammulina velutipes polysaccharide	Food	Bioactive
LLM:forsythia_suspensa_polyphenols	Forsythia suspensa polyphenols	Food	Bioactive
LLM:fructo-oligosaccharide	Fructo-oligosaccharide	Food	Bioactive
LLM:fu_brick_tea_polysaccharide	Fu brick tea polysaccharide	Food	Bioactive
LLM:fuzhuan_brick_tea_polysaccharide	Fuzhuan brick tea polysaccharide	Food	Bioactive
LLM:gfgfggf_peptide	GFGFGGF peptide	Food	Bioactive
LLM:glp-1_receptor_agonist	GLP-1 receptor agonist	Food	Bioactive
LLM:gw0742	GW0742	Food	Bioactive
LLM:ganoderma_applanatum_polysaccharide	Ganoderma applanatum polysaccharide	Food	Bioactive
LLM:ganoderma_lucidum_polysaccharide	Ganoderma lucidum polysaccharide	Food	Bioactive
LLM:gastrodia_elata_polysaccharide	Gastrodia elata polysaccharide	Food	Bioactive
LLM:gentiopicroside	Gentiopicroside	Food	Bioactive
LLM:glehnia_littoralis_polysaccharides	Glehnia littoralis polysaccharides	Food	Bioactive
LLM:gloiopeltis_furcata_polysaccharide	Gloiopeltis furcata polysaccharide	Food	Bioactive
LLM:glycomacropeptide	Glycomacropeptide	Food	Bioactive
LLM:gracilaria_lemaneiformis_polysaccharide	Gracilaria lemaneiformis polysaccharide	Food	Bioactive
LLM:grifola_frondosa_antioxidant_peptides	Grifola frondosa antioxidant peptides	Food	Bioactive
LLM:hansfordia_sinuosae_polysaccharide	Hansfordia sinuosae polysaccharide	Food	Bioactive
LLM:hericium_erinaceus_mycelium-derived_polysaccharide	Hericium erinaceus mycelium-derived polysaccharide	Food	Bioactive
LLM:hericium_erinaceus_polysaccharide	Hericium erinaceus polysaccharide	Food	Bioactive
LLM:hericium_erinaceus_beta-glucan_extract	Hericium erinaceus β-glucan extract	Food	Bioactive
LLM:hizikia_fusiforme_polysaccharides	Hizikia fusiforme polysaccharides	Food	Bioactive
LLM:holothuria_leucospilota_polysaccharide	Holothuria leucospilota polysaccharide	Food	Bioactive
LLM:hongmeiren_citrus_polysaccharide	Hongmeiren citrus polysaccharide	Food	Bioactive
LLM:houttuynia_cordata_polysaccharides	Houttuynia cordata polysaccharides	Food	Bioactive
LLM:huangshan_floral_mushroom_polysaccharide	Huangshan floral mushroom polysaccharide	Food	Bioactive
LLM:humic_acids	Humic acids	Food	Bioactive
LLM:hyaluronic_acid-melatonin_nanoparticles	Hyaluronic acid-melatonin nanoparticles	Food	Bioactive
LLM:hypecoum_leptocarpum_polysaccharide	Hypecoum leptocarpum polysaccharide	Food	Bioactive
LLM:iqw_peptide	IQW peptide	Food	Bioactive
LLM:irw_peptide	IRW peptide	Food	Bioactive
LLM:ilicifolius_acid_a	Ilicifolius acid A	Food	Bioactive
LLM:inonotus_obliquus_polysaccharide	Inonotus obliquus polysaccharide	Food	Bioactive
LLM:ishige_okamurae_polysaccharide	Ishige Okamurae polysaccharide	Food	Bioactive
LLM:isorhamnetin-3-o-glucoside	Isorhamnetin-3-O-glucoside	Food	Bioactive
LLM:l-fucose	L-fucose	Food	Bioactive
LLM:lacticaseibacillus_paracasei_bncc345679	Lacticaseibacillus paracasei BNCC345679	Food	Microbe
LLM:lacticaseibacillus_paracasei_hy2782	Lacticaseibacillus paracasei HY2782	Food	Microbe
LLM:lacticaseibacillus_paracasei_jy062_postbiotic	Lacticaseibacillus paracasei JY062 postbiotic	Food	Bioactive
LLM:lacticaseibacillus_rhamnosus_lra05	Lacticaseibacillus rhamnosus LRa05	Food	Microbe
LLM:lacticaseibacillus_rhamnosus_ms27	Lacticaseibacillus rhamnosus MS27	Food	Microbe
LLM:lacticaseibacillus_rhamnosus_probio-m9	Lacticaseibacillus rhamnosus Probio-M9	Food	Microbe
LLM:lactiplantibacillus_lr-1_biofilm	Lactiplantibacillus LR-1 biofilm	Food	Microbe
LLM:lactiplantibacillus_plantarum_as21	Lactiplantibacillus plantarum AS21	Food	Microbe
LLM:lactiplantibacillus_plantarum_bd7807	Lactiplantibacillus plantarum BD7807	Food	Microbe
LLM:lactiplantibacillus_plantarum_bw2013	Lactiplantibacillus plantarum BW2013	Food	Microbe
LLM:lactiplantibacillus_plantarum_cgmcc9513	Lactiplantibacillus plantarum CGMCC9513	Food	Microbe
LLM:lactiplantibacillus_plantarum_fbt215	Lactiplantibacillus plantarum FBT215	Food	Microbe
LLM:lactiplantibacillus_plantarum_hy7718	Lactiplantibacillus plantarum HY7718	Food	Microbe
LLM:lactiplantibacillus_plantarum_hyy-s10	Lactiplantibacillus plantarum HYY-S10	Food	Microbe
LLM:lactiplantibacillus_plantarum_imc513	Lactiplantibacillus plantarum IMC513	Food	Microbe
LLM:lactiplantibacillus_plantarum_scs2	Lactiplantibacillus plantarum SCS2	Food	Microbe
