id	label	old_type	new_type
LLM:lactiplantibacillus_plantarum_sffi23	Lactiplantibacillus plantarum SFFI23	Food	Microbe
LLM:lactiplantibacillus_plantarum_zl1_exopolysaccharide	Lactiplantibacillus plantarum ZL1 exopolysaccharide	Food	Bioactive
LLM:lactobacillus_acidophilus_bio5768	Lactobacillus acidophilus BIO5768	Food	Microbe
LLM:lactobacillus_acidophilus_c4	Lactobacillus acidophilus C4	Food	Microbe
LLM:lactobacillus_acidophilus_hscc_la042	Lactobacillus acidophilus HSCC LA042	Food	Microbe
LLM:lactobacillus_acidophilus_kbl402	Lactobacillus acidophilus KBL402	Food	Microbe
LLM:lactobacillus_acidophilus_klds_1_0901	Lactobacillus acidophilus KLDS 1.0901	Food	Microbe
LLM:lactobacillus_acidophilus_la85	Lactobacillus acidophilus LA85	Food	Microbe
LLM:lactobacillus_acidophilus_ncfm	Lactobacillus acidophilus NCFM	Food	Microbe
LLM:lactobacillus_acidophilus_pin7_paraprobiotic	Lactobacillus acidophilus PIN7 paraprobiotic	Food	Microbe
LLM:lactobacillus_acidophilus_xy27	Lactobacillus acidophilus XY27	Food	Microbe
LLM:lactobacillus_brevis	Lactobacillus brevis	Food	Microbe
LLM:lactobacillus_brevis_02	Lactobacillus brevis 02	Food	Microbe
LLM:lactobacillus_brevis_al0035	Lactobacillus brevis AL0035	Food	Microbe
LLM:lactobacillus_brevis_polyphosphate	Lactobacillus brevis polyphosphate	Food	Bioactive
LLM:lactobacillus_casei_atcc_393	Lactobacillus casei ATCC 393	Food	Microbe
LLM:lactobacillus_casei_atcc_393_metabolites	Lactobacillus casei ATCC 393 metabolites	Food	Bioactive
LLM:lactobacillus_casei_dg	Lactobacillus casei DG	Food	Microbe
LLM:lactobacillus_casei_lc122	Lactobacillus casei LC122	Food	Microbe
LLM:lactobacillus_casei_strain_shirota	Lactobacillus casei Strain Shirota	Food	Microbe
LLM:lactobacillus_casei_zhang	Lactobacillus casei Zhang	Food	Microbe
LLM:lactobacillus_casei_rhamnosus	Lactobacillus casei rhamnosus	Food	Microbe
LLM:lactobacillus_delbrueckii_cidca_133_postbiotic_proteins	Lactobacillus delbrueckii CIDCA 133 postbiotic proteins	Food	Bioactive
LLM:lactobacillus_delbrueckii_yn1	Lactobacillus delbrueckii YN1	Food	Microbe
LLM:lactobacillus_delbrueckii_subsp_bulgaricus_b3	Lactobacillus delbrueckii subsp. Bulgaricus B3	Food	Microbe
LLM:lactobacillus_fermentum_016	Lactobacillus fermentum 016	Food	Microbe
LLM:lactobacillus_fermentum_f-b9-1_metabolites	Lactobacillus fermentum F-B9-1 metabolites	Food	Bioactive
LLM:lactobacillus_fermentum_glf-217	Lactobacillus fermentum GLF-217	Food	Microbe
LLM:lactobacillus_fermentum_kbl374	Lactobacillus fermentum KBL374	Food	Microbe
LLM:lactobacillus_fermentum_kbl375	Lactobacillus fermentum KBL375	Food	Microbe
LLM:lactobacillus_fermentum_s1	Lactobacillus fermentum S1	Food	Microbe
LLM:lactobacillus_fermentum_zs40	Lactobacillus fermentum ZS40	Food	Microbe
LLM:lactobacillus_fermentum_extracellular_vesicles	Lactobacillus fermentum extracellular vesicles	Food	Bioactive
LLM:lactobacillus_feruloyl_esterase	Lactobacillus feruloyl esterase	Food	Bioactive
LLM:lactobacillus_gasseri_bnr17	Lactobacillus gasseri BNR17	Food	Microbe
LLM:lactobacillus_gasseri_g098	Lactobacillus gasseri G098	Food	Microbe
LLM:lactobacillus_gasseri_jm1	Lactobacillus gasseri JM1	Food	Microbe
LLM:lactobacillus_gasseri_p12_fermentation_supernatant	Lactobacillus gasseri P12 fermentation supernatant	Food	Bioactive
LLM:lactobacillus_gasseri_pi41	Lactobacillus gasseri PI41	Food	Microbe
LLM:lactobacillus_helveticus_klds_1_8701	Lactobacillus helveticus KLDS 1.8701	Food	Microbe
LLM:lactobacillus_helveticus_lz-r-5	Lactobacillus helveticus LZ-R-5	Food	Microbe
LLM:lactobacillus_helveticus_exopolysaccharide	Lactobacillus helveticus exopolysaccharide	Food	Bioactive
LLM:lactobacillus_jensenii_tl2937	Lactobacillus jensenii TL2937	Food	Microbe
LLM:lactobacillus_johnsonii_glj001	Lactobacillus johnsonii GLJ001	Food	Microbe
LLM:lactobacillus_johnsonii_n5	Lactobacillus johnsonii N5	Food	Microbe
LLM:lactobacillus_johnsonii_culture_supernatant	Lactobacillus johnsonii culture supernatant	Food	Bioactive
LLM:lactobacillus_johnsonii_extracellular_vesicles	Lactobacillus johnsonii extracellular vesicles	Food	Bioactive
LLM:lactobacillus_kefiranofaciens	Lactobacillus kefiranofaciens	Food	Microbe
LLM:lactobacillus_paracasei_ijh-sone68_exopolysaccharide	Lactobacillus paracasei IJH-SONE68 exopolysaccharide	Food	Bioactive
LLM:lactobacillus_paracasei_jy062_exopolysaccharide	Lactobacillus paracasei JY062 exopolysaccharide	Food	Bioactive
LLM:lactobacillus_paracasei_jlus66	Lactobacillus paracasei Jlus66	Food	Microbe
LLM:lactobacillus_paracasei_l9	Lactobacillus paracasei L9	Food	Microbe
LLM:lactobacillus_paracasei_n1115	Lactobacillus paracasei N1115	Food	Microbe
LLM:lactobacillus_paracasei_wis43	Lactobacillus paracasei WIS43	Food	Microbe
LLM:lactobacillus_paracasei_expressing_porcine_tff3_and_egf	Lactobacillus paracasei expressing porcine TFF3 and EGF	Food	Microbe
LLM:lactobacillus_paracasei_subsp_paracasei_ntu_101	Lactobacillus paracasei subsp. paracasei NTU 101	Food	Microbe
LLM:lactobacillus_pentosus_a14-6	Lactobacillus pentosus A14-6	Food	Microbe
LLM:lactobacillus_pentosus_cmy46	Lactobacillus pentosus CMY46	Food	Microbe
LLM:lactobacillus_plantarum_03	Lactobacillus plantarum 03	Food	Microbe
LLM:lactobacillus_plantarum_06	Lactobacillus plantarum 06	Food	Microbe
LLM:lactobacillus_plantarum_06cc2	Lactobacillus plantarum 06CC2	Food	Microbe
LLM:lactobacillus_plantarum_17-1	Lactobacillus plantarum 17-1	Food	Microbe
LLM:lactobacillus_plantarum_an1	Lactobacillus plantarum AN1	Food	Microbe
LLM:lactobacillus_plantarum_apsulloc_331261	Lactobacillus plantarum APSulloc 331261	Food	Microbe
LLM:lactobacillus_plantarum_cbt_lp3	Lactobacillus plantarum CBT LP3	Food	Microbe
LLM:lactobacillus_plantarum_ccfm8610	Lactobacillus plantarum CCFM8610	Food	Microbe
LLM:lactobacillus_plantarum_flp-215	Lactobacillus plantarum FLP-215	Food	Microbe
LLM:lactobacillus_plantarum_hnu082	Lactobacillus plantarum HNU082	Food	Microbe
LLM:lactobacillus_plantarum_js19	Lactobacillus plantarum JS19	Food	Microbe
LLM:lactobacillus_plantarum_klds_1_0318	Lactobacillus plantarum KLDS 1.0318	Food	Microbe
LLM:lactobacillus_plantarum_kimate-f	Lactobacillus plantarum Kimate-F	Food	Microbe
LLM:lactobacillus_plantarum_l15	Lactobacillus plantarum L15	Food	Microbe
LLM:lactobacillus_plantarum_lr002	Lactobacillus plantarum LR002	Food	Microbe
LLM:lactobacillus_plantarum_lac16	Lactobacillus plantarum Lac16	Food	Microbe
LLM:lactobacillus_plantarum_ms1	Lactobacillus plantarum MS1	Food	Microbe
LLM:lactobacillus_plantarum_n13	Lactobacillus plantarum N13	Food	Microbe
LLM:lactobacillus_plantarum_ncu116_exopolysaccharide	Lactobacillus plantarum NCU116 exopolysaccharide	Food	Bioactive
LLM:lactobacillus_plantarum_q7_extracellular_vesicles	Lactobacillus plantarum Q7 extracellular vesicles	Food	Bioactive
LLM:lactobacillus_plantarum_ss18-50	Lactobacillus plantarum SS18-50	Food	Microbe
LLM:lactobacillus_plantarum_tennozu-su2	Lactobacillus plantarum Tennozu-SU2	Food	Microbe
LLM:lactobacillus_plantarum_ujs001_extracellular_vesicles	Lactobacillus plantarum UJS001 extracellular vesicles	Food	Bioactive
LLM:lactobacillus_plantarum_ys3	Lactobacillus plantarum YS3	Food	Microbe
LLM:lactobacillus_plantarum_yw11_exopolysaccharide	Lactobacillus plantarum YW11 exopolysaccharide	Food	Bioactive
LLM:lactobacillus_plantarum_zdy2013	Lactobacillus plantarum ZDY2013	Food	Microbe
LLM:lactobacillus_plantarum_zj316	Lactobacillus plantarum ZJ316	Food	Microbe
LLM:lactobacillus_plantarum_zs62	Lactobacillus plantarum ZS62	Food	Microbe
LLM:lactobacillus_plantarum-12	Lactobacillus plantarum-12	Food	Microbe
LLM:lactobacillus_reuteri_dsm_17938	Lactobacillus reuteri DSM 17938	Food	Microbe
LLM:lactobacillus_reuteri_f-9-35	Lactobacillus reuteri F-9-35	Food	Microbe
LLM:lactobacillus_reuteri_groel	Lactobacillus reuteri GroEL	Food	Bioactive
LLM:lactobacillus_reuteri_l6	Lactobacillus reuteri L6	Food	Microbe
LLM:lactobacillus_reuteri_mrd01	Lactobacillus reuteri MRD01	Food	Microbe
LLM:lactobacillus_reuteri_postbiotics	Lactobacillus reuteri postbiotics	Food	Bioactive
LLM:lactobacillus_rhamnosus_01	Lactobacillus rhamnosus 01	Food	Microbe
LLM:lactobacillus_rhamnosus_1_0320	Lactobacillus rhamnosus 1.0320	Food	Microbe
LLM:lactobacillus_rhamnosus_1_0320_postbiotics	Lactobacillus rhamnosus 1.0320 postbiotics	Food	Bioactive
LLM:lactobacillus_rhamnosus_cy12	Lactobacillus rhamnosus CY12	Food	Microbe
LLM:lactobacillus_rhamnosus_gg_extracellular_vesicles	Lactobacillus rhamnosus GG extracellular vesicles	Food	Bioactive
LLM:lactobacillus_rhamnosus_kbl2290	Lactobacillus rhamnosus KBL2290	Food	Microbe
LLM:lactobacillus_rhamnosus_lgg_mpn_l	Lactobacillus rhamnosus LGG (MPN@L)	Food	Microbe
LLM:lactobacillus_rhamnosus_m9	Lactobacillus rhamnosus M9	Food	Microbe
LLM:lactobacillus_rhamnosus_sha113	Lactobacillus rhamnosus SHA113	Food	Microbe
LLM:lactobacillus_rhamnosus_zfm231_exopolysaccharide	Lactobacillus rhamnosus ZFM231 exopolysaccharide	Food	Bioactive
LLM:lactobacillus_rhamnosus_strain_ldtm_7511	Lactobacillus rhamnosus strain LDTM 7511	Food	Microbe
LLM:lactobacillus_sakei_07	Lactobacillus sakei 07	Food	Microbe
LLM:lactobacillus_salivarius_ucc118	Lactobacillus salivarius UCC118	Food	Microbe
LLM:lactobacillus_spp	Lactobacillus spp.	Food	Microbe
LLM:lactococcus_lactis_ll-sc-c2a2	Lactococcus lactis LL-SC-C2A2	Food	Microbe
LLM:lactococcus_lactis_ml2018	Lactococcus lactis ML2018	Food	Microbe
LLM:lactococcus_lactis_nz9000_with_mbd14	Lactococcus lactis NZ9000 with mBD14	Food	Microbe
LLM:laetiporus_sulphureus_polysaccharide	Laetiporus sulphureus polysaccharide	Food	Bioactive
LLM:laiyang_pear_residue_polysaccharide	Laiyang pear residue polysaccharide	Food	Bioactive
LLM:laminaria_japonica_polysaccharide	Laminaria japonica polysaccharide	Food	Bioactive
LLM:large_yellow_tea_polysaccharide	Large yellow tea polysaccharide	Food	Bioactive
LLM:large-leaf_yellow_tea_peptides	Large-leaf yellow tea peptides	Food	Bioactive
LLM:larimichthys_crocea_isinglass_polysaccharide	Larimichthys crocea isinglass polysaccharide	Food	Bioactive
LLM:latilactobacillus_curvatus_dcf0620	Latilactobacillus curvatus DCF0620	Food	Microbe
LLM:latilactobacillus_sakei_ccfm1267	Latilactobacillus sakei CCFM1267	Food	Microbe
LLM:lentinus_edodes_ergosterol_hydrogel	Lentinus edodes ergosterol hydrogel	Food	Bioactive
LLM:levilactobacillus_brevis_m-10_exopolysaccharide	Levilactobacillus brevis M-10 exopolysaccharide	Food	Bioactive
LLM:ligninoformic_acid	Ligninoformic acid	Food	Bioactive
LLM:limoncella_apple_polyphenol_extract	Limoncella apple polyphenol extract	Food	Bioactive
LLM:limosilactobacillus_fermentum_hf06_paraprobiotic	Limosilactobacillus fermentum HF06 paraprobiotic	Food	Microbe
LLM:limosilactobacillus_fermentum_hf06_postbiotic	Limosilactobacillus fermentum HF06 postbiotic	Food	Bioactive
LLM:limosilactobacillus_fermentum_hfy06	Limosilactobacillus fermentum HFY06	Food	Microbe
LLM:limosilactobacillus_fermentum_im57	Limosilactobacillus fermentum IM57	Food	Microbe
LLM:limosilactobacillus_fermentum_ir62	Limosilactobacillus fermentum IR62	Food	Microbe
LLM:limosilactobacillus_mucosae_ccfm1273_exopolysaccharide	Limosilactobacillus mucosae CCFM1273 exopolysaccharide	Food	Bioactive
LLM:limosilactobacillus_reuteri_fphc2951	Limosilactobacillus reuteri FPHC2951	Food	Microbe
LLM:limosilactobacillus_reuteri_r2lc	Limosilactobacillus reuteri R2LC	Food	Microbe
LLM:liquiritin_apioside	Liquiritin apioside	Food	Bioactive
LLM:lonicera_caerulea_polyphenol-rich_extract	Lonicera caerulea polyphenol-rich extract	Food	Bioactive
LLM:lonicera_japonica_thunb_polysaccharide	Lonicera japonica Thunb polysaccharide	Food	Bioactive
LLM:lupinus_albus_galacto-oligosaccharide	Lupinus albus galacto-oligosaccharide	Food	Bioactive
LLM:lycium_barbarum_glycopeptide	Lycium barbarum Glycopeptide	Food	Bioactive
LLM:lycium_barbarum_polysaccharide	Lycium barbarum polysaccharide	Food	Bioactive
LLM:lycium_barbarum_polysaccharides	Lycium barbarum polysaccharides	Food	Bioactive
LLM:lyophyllum_decastes_polysaccharide	Lyophyllum decastes polysaccharide	Food	Bioactive
LLM:mesna_and_n-3_polyunsaturated_fatty_acids_combination	Mesna and n-3 polyunsaturated fatty acids combination	Food	Bioactive
LLM:mesona_chinensis_benth_polysaccharide	Mesona chinensis Benth polysaccharide	Food	Bioactive
LLM:monascus_purpureus_exopolysaccharide	Monascus purpureus exopolysaccharide	Food	Bioactive
LLM:moringa_oleifera_leaf_polysaccharide	Moringa oleifera leaf polysaccharide	Food	Bioactive
LLM:moringa_oleifera_peptide	Moringa oleifera peptide	Food	Bioactive
LLM:moringa_oleifera_polysaccharide	Moringa oleifera polysaccharide	Food	Bioactive
LLM:mytilus_coruscus_polysaccharide	Mytilus coruscus polysaccharide	Food	Bioactive
LLM:ngp-3_polysaccharide	NGP-3 polysaccharide	Food	Bioactive
LLM:nanfeng_tangerine_citrus_polysaccharide	Nanfeng tangerine citrus polysaccharide	Food	Bioactive
LLM:nanguo_pear_polysaccharide	Nanguo pear polysaccharide	Food	Bioactive
LLM:nostoc_commune_polysaccharide	Nostoc commune polysaccharide	Food	Bioactive
LLM:ops-2071	OPS-2071	Food	Bioactive
LLM:ocimum_gratissimum_polyphenol_extract	Ocimum gratissimum polyphenol extract	Food	Bioactive
LLM:omega-3_fatty_acid	Omega-3 fatty acid	Food	Bioactive
LLM:ophiopogon_japonicus_polysaccharide	Ophiopogon japonicus polysaccharide	Food	Bioactive
LLM:ornithine_alpha-ketoglutarate	Ornithine α-ketoglutarate	Food	Bioactive
LLM:ovalbumin-derived_peptides	Ovalbumin-derived peptides	Food	Bioactive
LLM:pr39_peptide	PR39 peptide	Food	Bioactive
LLM:panax_ginseng_polysaccharide	Panax ginseng polysaccharide	Food	Bioactive
LLM:panax_notoginseng_saponins	Panax notoginseng saponins	Food	Bioactive
LLM:panax_quinquefolius_polysaccharide	Panax quinquefolius polysaccharide	Food	Bioactive
LLM:parabacteroides_distasonis-derived_extracellular_vesicles	Parabacteroides distasonis-derived extracellular vesicles	Food	Bioactive
LLM:pediococcus_acidilactici_wnym01	Pediococcus acidilactici WNYM01	Food	Microbe
LLM:pediococcus_acidilactici_wnym02	Pediococcus acidilactici WNYM02	Food	Microbe
LLM:pediococcus_pentosaceus_cect_8330	Pediococcus pentosaceus CECT 8330	Food	Microbe
LLM:pediococcus_pentosaceus_li05	Pediococcus pentosaceus LI05	Food	Microbe
LLM:perfluorolauric_acid	Perfluorolauric acid	Food	Bioactive
LLM:pericarpium_citri_reticulatae_chachiensis_polysaccharide	Pericarpium Citri Reticulatae 'Chachiensis' polysaccharide	Food	Bioactive
LLM:phaeodactylum_tricornutum_polysaccharide	Phaeodactylum tricornutum polysaccharide	Food	Bioactive
LLM:phellinus_igniarius_polysaccharide	Phellinus igniarius polysaccharide	Food	Bioactive
LLM:phellinus_linteus_acidic_polysaccharide	Phellinus linteus acidic polysaccharide	Food	Bioactive
LLM:phellinus_linteus_polysaccharide	Phellinus linteus polysaccharide	Food	Bioactive
LLM:phellodendri_chinensis_cortex_polysaccharide	Phellodendri chinensis Cortex polysaccharide	Food	Bioactive
LLM:phoma_herbarum_alpha-d-glucan	Phoma herbarum α-D-glucan	Food	Bioactive
LLM:phyllanthus_emblica_polysaccharide	Phyllanthus emblica polysaccharide	Food	Bioactive
LLM:pine_pollen_polysaccharide_ppm60	Pine pollen polysaccharide (PPM60)	Food	Bioactive
LLM:pleurotus_eryngii_beta-glucan_wpep	Pleurotus eryngii β-glucan (WPEP)	Food	Bioactive
LLM:polygonatum_cyrtonema_hua_oligosaccharide	Polygonatum Cyrtonema Hua oligosaccharide	Food	Bioactive
LLM:polygonatum_kingianum_polysaccharide	Polygonatum kingianum polysaccharide	Food	Bioactive
LLM:polygonatum_kingianum_polysaccharide_postbiotic	Polygonatum kingianum polysaccharide postbiotic	Food	Bioactive
LLM:polygonatum_sibiricum_polysaccharide	Polygonatum sibiricum polysaccharide	Food	Bioactive
LLM:polygonatum_sibiricum_saponins	Polygonatum sibiricum saponins	Food	Bioactive
LLM:polyguluronate	Polyguluronate	Food	Bioactive
LLM:poria_cocos_polysaccharide	Poria cocos polysaccharide	Food	Bioactive
LLM:porphyra_haitanensis_polysaccharide	Porphyra haitanensis polysaccharide	Food	Bioactive
LLM:portulaca_oleracea_polysaccharide	Portulaca oleracea polysaccharide	Food	Bioactive
LLM:potentilla_anserina_l_flavonoids	Potentilla anserina L. flavonoids	Food	Bioactive
LLM:prevotella_histicola	Prevotella histicola	Food	Microbe
LLM:proanthocyanidins_and_beta-glucan	Proanthocyanidins and β-glucan	Food	Bioactive
LLM:propionibacterium_freudenreichii_b1	Propionibacterium freudenreichii B1	Food	Microbe
LLM:protaetia_brevitarsis_protein_hydrolysate	Protaetia brevitarsis protein hydrolysate	Food	Bioactive
LLM:pulsatilla_chinensis_saponins	Pulsatilla chinensis saponins	Food	Bioactive
LLM:purple_yam_polyphenol_extracts	Purple yam polyphenol extracts	Food	Bioactive
LLM:pyrus_pashia_buch_polysaccharide	Pyrus pashia Buch polysaccharide	Food	Bioactive
LLM:qingqiao_polyphenols	Qingqiao polyphenols	Food	Bioactive
LLM:qingzhuan_dark_tea_polysaccharides-zinc	Qingzhuan dark tea polysaccharides-zinc	Food	Bioactive
LLM:r7i_peptide	R7I peptide	Food	Bioactive
LLM:rattan_pepper_polysaccharide	Rattan pepper polysaccharide	Food	Bioactive
LLM:rehmannia_glutinosa_polysaccharide	Rehmannia glutinosa polysaccharide	Food	Bioactive
LLM:rhodiola_crenulata_polysaccharide	Rhodiola crenulata polysaccharide	Food	Bioactive
LLM:rhopilema_esculentum_polysaccharide	Rhopilema esculentum polysaccharide	Food	Bioactive
LLM:rosa_laevigata_polysaccharides	Rosa laevigata polysaccharides	Food	Bioactive
LLM:rosa_roxburghii_tratt_fruit_polyphenols_nanogel	Rosa roxburghii Tratt fruit polyphenols nanogel	Food	Bioactive
LLM:roseburia_intestinalis_extracellular_vesicles	Roseburia intestinalis extracellular vesicles	Food	Bioactive
LLM:saccharina_japonica_cellulose	Saccharina japonica cellulose	Food	Bioactive
LLM:saccharomyces_boulardii	Saccharomyces boulardii	Food	Microbe
LLM:saccharomyces_boulardii_cncm_i-745	Saccharomyces boulardii CNCM I-745	Food	Microbe
LLM:saccharomyces_boulardii_cell-free_supernatant	Saccharomyces boulardii cell-free supernatant	Food	Bioactive
LLM:saccharomyces_boulardii_heat-inactivated_cells	Saccharomyces boulardii heat-inactivated cells	Food	Microbe
LLM:saccharomyces_boulardii_postbiotics	Saccharomyces boulardii postbiotics	Food	Bioactive
LLM:saccharomyces_boulardii_beta-glucan	Saccharomyces boulardii β-glucan	Food	Bioactive
LLM:saccharomyces_cerevisiae_i4	Saccharomyces cerevisiae I4	Food	Microbe
LLM:saccharomyces_cerevisiae_qhnld8l1	Saccharomyces cerevisiae QHNLD8L1	Food	Microbe
LLM:safflower_polysaccharide	Safflower polysaccharide	Food	Bioactive
LLM:sagittaria_sagittifolia_l_polysaccharide	Sagittaria sagittifolia L. polysaccharide	Food	Bioactive
LLM:sanghuangporus_polyphenol_extract	Sanghuangporus polyphenol extract	Food	Bioactive
LLM:sargassum_fusiforme_polysaccharide_fermented_with_lactobacillus_acidophilus	Sargassum fusiforme polysaccharide fermented with Lactobacillus acidophilus	Food	Bioactive
LLM:sargassum_horneri_polysaccharide	Sargassum horneri polysaccharide	Food	Bioactive
LLM:satsuma_citrus_polysaccharide	Satsuma citrus polysaccharide	Food	Bioactive
LLM:saururus_chinensis_polysaccharide_scpe-ii	Saururus chinensis polysaccharide SCPE-II	Food	Bioactive
LLM:schisandra_chinensis_pectin_polysaccharide	Schisandra chinensis pectin polysaccharide	Food	Bioactive
LLM:schisandra_chinensis_polysaccharide	Schisandra chinensis polysaccharide	Food	Bioactive
LLM:scorias_spongiosa_polysaccharide	Scorias spongiosa polysaccharide	Food	Bioactive
LLM:scutellaria_baicalensis_georgi_polysaccharide	Scutellaria baicalensis Georgi polysaccharide	Food	Bioactive
LLM:scutellaria_barbata_polysaccharide	Scutellaria barbata polysaccharide	Food	Bioactive
LLM:selaginella_uncinata_polysaccharide	Selaginella uncinata polysaccharide	Food	Bioactive
LLM:selenium-enriched_bifidobacterium_longum_dd98	Selenium-enriched Bifidobacterium longum DD98	Food	Microbe
LLM:selenium-enriched_lactobacillus_acidophilus	Selenium-enriched Lactobacillus acidophilus	Food	Microbe
LLM:shenling_baizhu_san_polysaccharides	Shenling Baizhu San polysaccharides	Food	Bioactive
LLM:smilax_china_l_polyphenols	Smilax china L. polyphenols	Food	Bioactive
