id	label	old_type	new_type
LLM:smilax_china_polysaccharide	Smilax china polysaccharide	Food	Bioactive
LLM:sonchus_arvensis_polysaccharide	Sonchus arvensis polysaccharide	Food	Bioactive
LLM:sophora_alopecuroides_l_alkaloids	Sophora alopecuroides L. alkaloids	Food	Bioactive
LLM:sophora_flavescens_flavonoids	Sophora flavescens flavonoids	Food	Bioactive
LLM:sporisorium_reilianum_polysaccharides	Sporisorium reilianum polysaccharides	Food	Bioactive
LLM:strain_gr-4	Strain GR-4	Food	Microbe
LLM:sulfated_pine_pollen_polysaccharide_sppm60	Sulfated pine pollen polysaccharide (SPPM60)	Food	Bioactive
LLM:tak-242	TAK-242	Food	Bioactive
LLM:tmf-o-glycosides	TMF-O-glycosides	Food	Bioactive
LLM:tetrastigma_hemsleyanum_polysaccharide	Tetrastigma hemsleyanum polysaccharide	Food	Bioactive
LLM:tetrastigma_hemsleyanum_polysaccharides	Tetrastigma hemsleyanum polysaccharides	Food	Bioactive
LLM:thesium_chinense_polysaccharide_tp1	Thesium chinense polysaccharide TP1	Food	Bioactive
LLM:thinned_apple_polyphenols	Thinned apple polyphenols	Food	Bioactive
LLM:tieguanyin_oolong_tea_polysaccharides	Tieguanyin oolong tea polysaccharides	Food	Bioactive
LLM:total_flavonoids_from_sea_buckthorn_leaves	Total Flavonoids from Sea Buckthorn Leaves	Food	Bioactive
LLM:tremella_fuciformis_polysaccharide	Tremella fuciformis polysaccharide	Food	Bioactive
LLM:triptolide	Triptolide	Food	Bioactive
LLM:ulva_lactuca_polysaccharide	Ulva lactuca polysaccharide	Food	Bioactive
LLM:ulva_pertusa_polysaccharide	Ulva pertusa polysaccharide	Food	Bioactive
LLM:undaria_pinnatifida_polysaccharide	Undaria pinnatifida polysaccharide	Food	Bioactive
LLM:vegaven_lipid_emulsion_18-carbon_n-3_fatty_acids	Vegaven lipid emulsion (18-carbon n-3 fatty acids)	Food	Bioactive
LLM:vitamin_e_delta-tocotrienol	Vitamin E delta-tocotrienol	Food	Bioactive
LLM:weissella_paramesenteroides_nric1542	Weissella paramesenteroides NRIC1542	Food	Microbe
LLM:xanthohumol	Xanthohumol	Food	Bioactive
LLM:zingiber_officinale_polysaccharide	Zingiber officinale polysaccharide	Food	Bioactive
LLM:ziziphus_jujuba_polyphenol_extract	Ziziphus jujuba polyphenol extract	Food	Bioactive
LLM:abalone_viscera_collagen_peptide	abalone viscera collagen peptide	Food	Bioactive
LLM:agarobiose	agarobiose	Food	Bioactive
LLM:agarotetraose	agarotetraose	Food	Bioactive
LLM:agarotriose	agarotriose	Food	Bioactive
LLM:agarwood_leaf_polyphenolic_extract	agarwood leaf polyphenolic extract	Food	Bioactive
LLM:alginate	alginate	Food	Bioactive
LLM:alginate-based_polysaccharide_composite_hydrogel	alginate-based polysaccharide composite hydrogel	Food	Bioactive
LLM:almond_gum_polysaccharide_eagp-w1	almond gum polysaccharide EAGP-W1	Food	Bioactive
LLM:aloe_polysaccharides	aloe polysaccharides	Food	Bioactive
LLM:alpha-ketoglutarate	alpha-ketoglutarate	Food	Bioactive
LLM:alpha-tocopherol	alpha-tocopherol	Food	Bioactive
LLM:anthocyanin-rich_extract	anthocyanin-rich extract	Food	Bioactive
LLM:anthocyanins	anthocyanins	Food	Bioactive
LLM:apple_peel_polyphenols	apple peel polyphenols	Food	Bioactive
LLM:apple_polyphenol_extract	apple polyphenol extract	Food	Bioactive
LLM:apple_polyphenols_extract	apple polyphenols extract	Food	Bioactive
LLM:arabinoxylan_hydrolyzate	arabinoxylan hydrolyzate	Food	Bioactive
LLM:arginine_glutamine_and_beta-hydroxy_beta-methylbutyrate_mixture	arginine, glutamine and β-hydroxy β-methylbutyrate mixture	Food	Bioactive
LLM:aspartate	aspartate	Food	Bioactive
LLM:bamboo_shoot_polysaccharide	bamboo shoot polysaccharide	Food	Bioactive
LLM:berberine_hydrochloride	berberine hydrochloride	Food	Bioactive
LLM:bergamot_polysaccharide	bergamot polysaccharide	Food	Bioactive
LLM:bilberry_anthocyanin_extract	bilberry anthocyanin extract	Food	Bioactive
LLM:black_wolfberry_anthocyanin	black wolfberry anthocyanin	Food	Bioactive
LLM:black_wolfberry_polysaccharide	black wolfberry polysaccharide	Food	Bioactive
LLM:blackened_jujube_polysaccharide-zn_complex	blackened jujube polysaccharide-Zn complex	Food	Bioactive
LLM:bornyl_acetate	bornyl acetate	Food	Bioactive
LLM:branched-chain_amino_acids	branched-chain amino acids	Food	Bioactive
LLM:butylchlorogenate	butylchlorogenate	Food	Bioactive
LLM:cannabidiol	cannabidiol	Food	Bioactive
LLM:carboxymethyl_cellulose	carboxymethyl cellulose	Food	Bioactive
LLM:carboxymethylated_beta-glucan	carboxymethylated β-glucan	Food	Bioactive
LLM:carboxymethylcellulose	carboxymethylcellulose	Food	Bioactive
LLM:carvacrol	carvacrol	Food	Bioactive
LLM:carvacrol_and_thymol	carvacrol and thymol	Food	Bioactive
LLM:casein_hydrolysate	casein hydrolysate	Food	Bioactive
LLM:celery_flavonoids	celery flavonoids	Food	Bioactive
LLM:chebulagic_acid	chebulagic acid	Food	Bioactive
LLM:cherry_polyphenol_extract	cherry polyphenol extract	Food	Bioactive
LLM:chestnut_nonstarch_polysaccharide	chestnut nonstarch polysaccharide	Food	Bioactive
LLM:chicoric_acid	chicoric acid	Food	Bioactive
LLM:chlorogenic_acid_and_sodium_alginate_combination	chlorogenic acid and sodium alginate combination	Food	Bioactive
LLM:citrus_peel_polyphenols	citrus peel polyphenols	Food	Bioactive
LLM:cocoa_polyphenol	cocoa polyphenol	Food	Bioactive
LLM:cocoa_polyphenols	cocoa polyphenols	Food	Bioactive
LLM:compound_polysaccharides	compound polysaccharides	Food	Bioactive
LLM:corn_protein_hydrolysate	corn protein hydrolysate	Food	Bioactive
LLM:cornelian_cherry_iridoid-polyphenolic_extract	cornelian cherry iridoid-polyphenolic extract	Food	Bioactive
LLM:costunolide	costunolide	Food	Bioactive
LLM:cranberry_polyphenol	cranberry polyphenol	Food	Bioactive
LLM:curcumin-anthocyanin_nanoparticles	curcumin-anthocyanin nanoparticles	Food	Bioactive
LLM:curcumin-egg_white_peptide_aggregations	curcumin-egg white peptide aggregations	Food	Bioactive
LLM:curcumin-egg_white_peptide-casein-quaternary_chitosan_nanoparticles	curcumin-egg white peptide-casein-quaternary chitosan nanoparticles	Food	Bioactive
LLM:cyanidin-3-o-glucoside	cyanidin-3-O-glucoside	Food	Bioactive
LLM:dandelion_root_polysaccharide	dandelion root polysaccharide	Food	Bioactive
LLM:dandelion_root_polysaccharides	dandelion root polysaccharides	Food	Bioactive
LLM:delta-tocotrienol_13_-carboxychromanol	delta-tocotrienol 13'-carboxychromanol	Food	Bioactive
LLM:dextran_sodium_sulfate	dextran sodium sulfate	Food	Bioactive
LLM:dietary_ceramide	dietary ceramide	Food	Bioactive
LLM:dihydroresveratrol	dihydroresveratrol	Food	Bioactive
LLM:docosapentaenoic_acid	docosapentaenoic acid	Food	Bioactive
LLM:egg-white-derived_peptides	egg-white-derived peptides	Food	Bioactive
LLM:eicosapentaenoic_acid_monoglyceride	eicosapentaenoic acid monoglyceride	Food	Bioactive
LLM:enzymatically_hydrolyzed_wheat_bran-derived_zinc_phytate	enzymatically hydrolyzed wheat bran-derived zinc phytate	Food	Bioactive
LLM:epigallocatechin-3-gallate	epigallocatechin-3-gallate	Food	Bioactive
LLM:farnesol	farnesol	Food	Bioactive
LLM:fish_collagen_peptide	fish collagen peptide	Food	Bioactive
LLM:fish_collagen_peptides	fish collagen peptides	Food	Bioactive
LLM:flaxseed_oligosaccharide	flaxseed oligosaccharide	Food	Bioactive
LLM:foxtail_millet_bran_polyphenol	foxtail millet bran polyphenol	Food	Bioactive
LLM:fructooligosaccharide	fructooligosaccharide	Food	Bioactive
LLM:fructose	fructose	Food	Bioactive
LLM:fucose	fucose	Food	Bioactive
LLM:galacto-oligosaccharide	galacto-oligosaccharide	Food	Bioactive
LLM:galactooligosaccharide	galactooligosaccharide	Food	Bioactive
LLM:gamma-irradiated_resveratrol	gamma-irradiated resveratrol	Food	Bioactive
LLM:ganoderic_acid	ganoderic acid	Food	Bioactive
LLM:ganoderic_acid_a	ganoderic acid A	Food	Bioactive
LLM:garlic_polysaccharide	garlic polysaccharide	Food	Bioactive
LLM:geniposide	geniposide	Food	Bioactive
LLM:geraniol	geraniol	Food	Bioactive
LLM:ginger_polysaccharides	ginger polysaccharides	Food	Bioactive
LLM:ginseng_polysaccharide	ginseng polysaccharide	Food	Bioactive
LLM:ginseng_polysaccharides	ginseng polysaccharides	Food	Bioactive
LLM:glucose	glucose	Food	Bioactive
LLM:glycerol_monolaurate	glycerol monolaurate	Food	Bioactive
LLM:glycoursodeoxycholic_acid	glycoursodeoxycholic acid	Food	Bioactive
LLM:glycyrrhizic_acid	glycyrrhizic acid	Food	Bioactive
LLM:grape_seed_polyphenols	grape seed polyphenols	Food	Bioactive
LLM:green_tea_polyphenols	green tea polyphenols	Food	Bioactive
LLM:guar_gum_beta-manno-oligosaccharides	guar gum β-manno-oligosaccharides	Food	Bioactive
LLM:hawthorn_polysaccharide_haw1-2	hawthorn polysaccharide HAW1-2	Food	Bioactive
LLM:heat-killed_lactobacillus_casei_dkgf7	heat-killed Lactobacillus casei DKGF7	Food	Microbe
LLM:heparan_sulfate	heparan sulfate	Food	Bioactive
LLM:high_molecular_weight_hyaluronic_acid	high molecular weight hyaluronic acid	Food	Bioactive
LLM:hippuric_acid	hippuric acid	Food	Bioactive
LLM:honey_polyphenols	honey polyphenols	Food	Bioactive
LLM:honey-processed_astragalus_polysaccharide	honey-processed Astragalus polysaccharide	Food	Bioactive
LLM:honeysuckle_mir2911	honeysuckle MIR2911	Food	Bioactive
LLM:honokiol	honokiol	Food	Bioactive
LLM:hyaluronic_acid-astaxanthin_nanoparticles	hyaluronic acid-astaxanthin nanoparticles	Food	Bioactive
LLM:hyaluronic_acid-bilirubin_nanomedicine	hyaluronic acid-bilirubin nanomedicine	Food	Bioactive
LLM:hydroxytyrosyl_acetate	hydroxytyrosyl acetate	Food	Bioactive
LLM:hyocholic_acid	hyocholic acid	Food	Bioactive
LLM:indol-3-carbinol	indol-3-carbinol	Food	Bioactive
LLM:indole_lactic_acid_producing_escherichia_coli_nissle_1917	indole lactic acid producing Escherichia coli Nissle 1917	Food	Microbe
LLM:isomaltooligosaccharide	isomaltooligosaccharide	Food	Bioactive
LLM:isomaltulose	isomaltulose	Food	Bioactive
LLM:isoxanthohumol	isoxanthohumol	Food	Bioactive
LLM:jellyfish_skin_polysaccharide	jellyfish skin polysaccharide	Food	Bioactive
LLM:kiwifruit_polyphenol_extract	kiwifruit polyphenol extract	Food	Bioactive
LLM:kiwifruit_polysaccharide	kiwifruit polysaccharide	Food	Bioactive
LLM:l-arabinose	l-arabinose	Food	Bioactive
LLM:lactic_acid_bacteria	lactic acid bacteria	Food	Microbe
LLM:lactulose	lactulose	Food	Bioactive
LLM:licorice_endophyte_jtzb55	licorice endophyte JTZB55	Food	Microbe
LLM:licorice_flavonoid_extract	licorice flavonoid extract	Food	Bioactive
LLM:ligustroside	ligustroside	Food	Bioactive
LLM:lily_polysaccharides	lily polysaccharides	Food	Bioactive
LLM:lipoic_acid	lipoic acid	Food	Bioactive
LLM:locust_bean_gum_hydrolysate	locust bean gum hydrolysate	Food	Bioactive
LLM:maggot_polysaccharide_mp-80	maggot polysaccharide MP-80	Food	Bioactive
LLM:maggot_polysaccharide_mp-l	maggot polysaccharide MP-L	Food	Bioactive
LLM:magnolol	magnolol	Food	Bioactive
LLM:magnolol-whey_protein_isolate-tremella_fuciformis_polysaccharides_emulsion	magnolol-whey protein isolate-Tremella fuciformis polysaccharides emulsion	Food	Bioactive
LLM:maize_tetrapeptide	maize tetrapeptide	Food	Bioactive
LLM:malic_acid	malic acid	Food	Bioactive
LLM:melezitose	melezitose	Food	Bioactive
LLM:methylcellulose	methylcellulose	Food	Bioactive
LLM:microcrystalline_cellulose	microcrystalline cellulose	Food	Bioactive
LLM:microencapsulated_sodium_butyrate	microencapsulated sodium butyrate	Food	Bioactive
LLM:millet_quinic_acid	millet quinic acid	Food	Bioactive
LLM:montmorillonite_with_anti-tnf-alpha_nanobody	montmorillonite with anti-TNF-α nanobody	Food	Bioactive
LLM:mulberry_anthocyanins	mulberry anthocyanins	Food	Bioactive
LLM:mung_bean_peptides	mung bean peptides	Food	Bioactive
LLM:n-3_polyunsaturated_fatty_acid	n-3 polyunsaturated fatty acid	Food	Bioactive
LLM:n-3_polyunsaturated_fatty_acids	n-3 polyunsaturated fatty acids	Food	Bioactive
LLM:nanocrystalline_cellulose	nanocrystalline cellulose	Food	Bioactive
LLM:native_kappa-carrageenan	native κ-carrageenan	Food	Bioactive
LLM:nicotinamide_mononucleotide	nicotinamide mononucleotide	Food	Bioactive
LLM:nitrate	nitrate	Food	Bioactive
LLM:non-extractable_polyphenols-rich_fraction	non-extractable polyphenols-rich fraction	Food	Bioactive
LLM:noni_fruit_polysaccharides	noni fruit polysaccharides	Food	Bioactive
LLM:okra_flower_polysaccharide	okra flower polysaccharide	Food	Bioactive
LLM:oligofructose	oligofructose	Food	Bioactive
LLM:oligonol	oligonol	Food	Bioactive
LLM:oryzanol	oryzanol	Food	Bioactive
LLM:ovotransferrin-derived_peptide_iqw	ovotransferrin-derived peptide IQW	Food	Bioactive
LLM:oxidized_cholesterol	oxidized cholesterol	Food	Bioactive
LLM:oxidized_polyunsaturated_fatty_acid	oxidized polyunsaturated fatty acid	Food	Bioactive
LLM:p-hydroxybenzoic_acid	p-hydroxybenzoic acid	Food	Bioactive
LLM:pacific_abalone_sulfated_polysaccharide	pacific abalone sulfated polysaccharide	Food	Bioactive
LLM:paeonol	paeonol	Food	Bioactive
LLM:palmitoleic_acid	palmitoleic acid	Food	Bioactive
LLM:panaxynol	panaxynol	Food	Bioactive
LLM:patchoulene_epoxide	patchoulene epoxide	Food	Bioactive
LLM:patchouli_alcohol	patchouli alcohol	Food	Bioactive
LLM:pear_peel_polyphenols	pear peel polyphenols	Food	Bioactive
LLM:pectin-based_polysaccharide_composite_hydrogel	pectin-based polysaccharide composite hydrogel	Food	Bioactive
LLM:pelargonidin-3-galactoside	pelargonidin-3-galactoside	Food	Bioactive
LLM:peonidin-3-o-_3_6-o-dimalonyl-beta-d-glucoside	peonidin-3-O-(3,6-O-dimalonyl-β-D-glucoside)	Food	Bioactive
LLM:petunidin_3-o-_rhamnopyranosyl-_trans-p-coumaroyl_-5-o-_beta-d-glucopyranoside	petunidin 3-O-[rhamnopyranosyl-(trans-p-coumaroyl)]-5-O-[β-d-glucopyranoside]	Food	Bioactive
LLM:phenolic_glycosides	phenolic glycosides	Food	Bioactive
LLM:phytic_acid	phytic acid	Food	Bioactive
LLM:piceatannol	piceatannol	Food	Bioactive
LLM:pine_pollen_polysaccharide_ppm60-iii	pine pollen polysaccharide PPM60-III	Food	Bioactive
LLM:plantamajoside	plantamajoside	Food	Bioactive
LLM:poly-d-3-hydroxybutyric_acid	poly-D-3-hydroxybutyric acid	Food	Bioactive
LLM:polydextrose	polydextrose	Food	Bioactive
LLM:polysorbate-80	polysorbate-80	Food	Bioactive
LLM:pomegranate_polysaccharide	pomegranate polysaccharide	Food	Bioactive
LLM:porcine_intestinal_mucosal_peptides	porcine intestinal mucosal peptides	Food	Bioactive
LLM:propyl-propane_thiosulfonate	propyl-propane thiosulfonate	Food	Bioactive
LLM:protected_butyrate	protected butyrate	Food	Bioactive
LLM:protocatechuic_acid_sodium_alginate_coated_lactiplantibacillus_plantarum	protocatechuic acid sodium alginate coated Lactiplantibacillus plantarum	Food	Microbe
LLM:pumpkin_polysaccharides	pumpkin polysaccharides	Food	Bioactive
LLM:purple_sweet_potato_anthocyanin_extract	purple sweet potato anthocyanin extract	Food	Bioactive
LLM:purple_sweet_potato_polysaccharide	purple sweet potato polysaccharide	Food	Bioactive
LLM:quercetin_monoglycosides	quercetin monoglycosides	Food	Bioactive
LLM:quinoa_peptide	quinoa peptide	Food	Bioactive
LLM:quinoa_peptide_tpgaff	quinoa peptide TPGAFF	Food	Bioactive
LLM:quinoa_polysaccharides	quinoa polysaccharides	Food	Bioactive
LLM:quinoa_saponins	quinoa saponins	Food	Bioactive
LLM:ramulus_mori_polysaccharide-plga_nanoparticles	ramulus mori polysaccharide-PLGA nanoparticles	Food	Bioactive
LLM:resistant_starch_and_tannic_acid_mixture	resistant starch and tannic acid mixture	Food	Bioactive
LLM:resveratrol-loaded_mesona_chinensis_polysaccharides_nanoparticles	resveratrol-loaded Mesona chinensis polysaccharides nanoparticles	Food	Bioactive
LLM:rheum_officinale_polysaccharide	rheum officinale polysaccharide	Food	Bioactive
LLM:rice_protein_peptides	rice protein peptides	Food	Bioactive
LLM:salidroside	salidroside	Food	Bioactive
LLM:sanguinarine_chloride_hydrate	sanguinarine chloride hydrate	Food	Bioactive
LLM:sanshool	sanshool	Food	Bioactive
LLM:sea_buckthorn_pericarp_polysaccharide	sea buckthorn pericarp polysaccharide	Food	Bioactive
LLM:sea_buckthorn_polysaccharide	sea buckthorn polysaccharide	Food	Bioactive
LLM:sea_buckthorn_polysaccharides	sea buckthorn polysaccharides	Food	Bioactive
LLM:sea_conch_peptide_hydrolysate	sea conch peptide hydrolysate	Food	Bioactive
LLM:sea_cucumber_peptide	sea cucumber peptide	Food	Bioactive
LLM:sedanolide	sedanolide	Food	Bioactive
LLM:selenium-containing_soybean_peptides	selenium-containing soybean peptides	Food	Bioactive
LLM:selenium-containing_tea_polysaccharide	selenium-containing tea polysaccharide	Food	Bioactive
LLM:selenium-enriched_spirulina_peptides	selenium-enriched spirulina peptides	Food	Bioactive
LLM:sesaminol	sesaminol	Food	Bioactive
LLM:shikimic_acid	shikimic acid	Food	Bioactive
LLM:short_chain_fatty_acid_mixture	short chain fatty acid mixture	Food	Bioactive
LLM:short_chain_fatty_acids	short chain fatty acids	Food	Bioactive
LLM:sinapic_acid	sinapic acid	Food	Bioactive
LLM:skipjack_enzymatic_peptide	skipjack enzymatic peptide	Food	Bioactive
LLM:sodium_butyrate	sodium butyrate	Food	Bioactive
LLM:sodium_houttuyfonate	sodium houttuyfonate	Food	Bioactive
LLM:sodium_isobutyrate	sodium isobutyrate	Food	Bioactive
LLM:sodium_propionate	sodium propionate	Food	Bioactive
LLM:sodium-butyrate	sodium-butyrate	Food	Bioactive
LLM:squid-derived_chondroitin_sulfate	squid-derived chondroitin sulfate	Food	Bioactive
LLM:stigmasterol	stigmasterol	Food	Bioactive
LLM:sturgeon_hydrolysate	sturgeon hydrolysate	Food	Bioactive
LLM:sturgeon-derived_peptide_llle	sturgeon-derived peptide LLLE	Food	Bioactive
LLM:sucralose	sucralose	Food	Bioactive
LLM:sulfated_polysaccharide_sppm60-iii	sulfated polysaccharide SPPM60-III	Food	Bioactive
LLM:syringic_acid	syringic acid	Food	Bioactive
LLM:tamarind_seed_polysaccharide_hydrolysate	tamarind seed polysaccharide hydrolysate	Food	Bioactive
LLM:tannic_acid	tannic acid	Food	Bioactive
LLM:taurocholic_acid	taurocholic acid	Food	Bioactive
LLM:taurodeoxycholic_acid	taurodeoxycholic acid	Food	Bioactive
LLM:tea_flower_polysaccharide	tea flower polysaccharide	Food	Bioactive
LLM:tea_polyphenol	tea polyphenol	Food	Bioactive
LLM:tea_polyphenols	tea polyphenols	Food	Bioactive
LLM:tea_polysaccharide	tea polysaccharide	Food	Bioactive
LLM:tea_polysaccharides	tea polysaccharides	Food	Bioactive
LLM:tea_residue_protein-derived_oligopeptides	tea residue protein-derived oligopeptides	Food	Bioactive
LLM:teasaponin	teasaponin	Food	Bioactive
LLM:thiol-modified_hyaluronic_acid_hydrogel	thiol-modified hyaluronic acid hydrogel	Food	Bioactive
LLM:thymol	thymol	Food	Bioactive
LLM:tuna_bioactive_peptide	tuna bioactive peptide	Food	Bioactive
LLM:turmeric_polysaccharides	turmeric polysaccharides	Food	Bioactive
LLM:uromyrtoside	uromyrtoside	Food	Bioactive
LLM:walnut_green_husk_polysaccharide	walnut green husk polysaccharide	Food	Bioactive
LLM:walnut_protein_peptides	walnut protein peptides	Food	Bioactive
LLM:walnut_septum_polyphenol	walnut septum polyphenol	Food	Bioactive
LLM:wampee_polyphenol_extract	wampee polyphenol extract	Food	Bioactive
LLM:water-soluble_garlic_polysaccharide	water-soluble garlic polysaccharide	Food	Bioactive
LLM:wheat_germ_peptide_ape	wheat germ peptide APE	Food	Bioactive
LLM:whey_protein_hydrolysate	whey protein hydrolysate	Food	Bioactive
LLM:whey_protein_isolate-tremella_fuciformis_polysaccharides_emulsion	whey protein isolate-Tremella fuciformis polysaccharides emulsion	Food	Bioactive
LLM:xylo-oligosaccharide	xylo-oligosaccharide	Food	Bioactive
LLM:xylooligosaccharide	xylooligosaccharide	Food	Bioactive
LLM:yeast_beta-glucan	yeast β-glucan	Food	Bioactive
LLM:yellow_passion_fruit_peel_polysaccharide	yellow passion fruit peel polysaccharide	Food	Bioactive
LLM:zinc_hyaluronate	zinc hyaluronate	Food	Bioactive
LLM:alpha-lactalbumin_hydrolysate	α-lactalbumin hydrolysate	Food	Bioactive
LLM:alpha-muricholic_acid	α-muricholic acid	Food	Bioactive
LLM:alphas2-casein_peptide_vyqhqkamkpwiqpktkvipyvryl	αs2-casein peptide (VYQHQKAMKPWIQPKTKVIPYVRYL)	Food	Bioactive
LLM:beta-hydroxybutyrate	β-Hydroxybutyrate	Food	Bioactive
LLM:beta-arbutin	β-arbutin	Food	Bioactive
LLM:beta-carotene	β-carotene	Food	Bioactive
LLM:beta-casofensin	β-casofensin	Food	Bioactive
LLM:beta-hydroxy_beta-methylbutyrate	β-hydroxy β-methylbutyrate	Food	Bioactive
LLM:kappa-selenocarrageenan_oligosaccharides	κ-selenocarrageenan oligosaccharides	Food	Bioactive
