LLM:bacteroides_fragilis_toxin	Bioactive
LLM:aspergillus_cristatus_intracellular_polysaccharides	Bioactive
LLM:bacillus_thuringiensis_exopolysaccharide_bps-2	Bioactive
LLM:bacteroides_fragilis_capsular_polysaccharide_tp2	Bioactive
LLM:bacteroides_uniformis_capsular_polysaccharide	Bioactive
LLM:clostridium_butyricum-derived_antimicrobial_peptides	Bioactive
LLM:lactobacillus_casei_atcc_393_metabolites	Bioactive
LLM:lactobacillus_fermentum_f-b9-1_metabolites	Bioactive
LLM:lactobacillus_gasseri_p12_fermentation_supernatant	Bioactive
LLM:lactobacillus_helveticus_exopolysaccharide	Bioactive
LLM:lactobacillus_johnsonii_culture_supernatant	Bioactive
LLM:lactobacillus_paracasei_ijh-sone68_exopolysaccharide	Bioactive
LLM:lactobacillus_paracasei_jy062_exopolysaccharide	Bioactive
LLM:lactobacillus_plantarum_ncu116_exopolysaccharide	Bioactive
LLM:lactobacillus_plantarum_yw11_exopolysaccharide	Bioactive
LLM:lactobacillus_rhamnosus_zfm231_exopolysaccharide	Bioactive
LLM:saccharomyces_boulardii_cell-free_supernatant	Bioactive
LLM:citrobacter_rodentium-induced_colitis	IBD_Outcome
LLM:clostridioides_difficile_colitis	IBD_Outcome
LLM:clostridioides_difficile_infection	IBD_Outcome
LLM:clostridium_difficile_colonization	IBD_Outcome
LLM:salmonella_typhimurium_infection	IBD_Outcome
LLM:akkermansia_muciniphila_extracellular_vesicles	Bioactive
LLM:bacteroides_fragilis_outer_membrane_vesicles	Bioactive
LLM:bacteroides_fragilis_vesicles	Bioactive
LLM:bifidobacterium_longum_nsp001-derived_extracellular_vesicles	Bioactive
LLM:clostridium_butyricum_extracellular_vesicle	Bioactive
LLM:clostridium_butyricum_extracellular_vesicles	Bioactive
LLM:faecalibacterium_prausnitzii_extracellular_vesicles	Bioactive
LLM:lactobacillus_fermentum_extracellular_vesicles	Bioactive
LLM:lactobacillus_johnsonii_extracellular_vesicles	Bioactive
LLM:lactobacillus_plantarum_q7_extracellular_vesicles	Bioactive
LLM:lactobacillus_plantarum_ujs001_extracellular_vesicles	Bioactive
LLM:lactobacillus_rhamnosus_gg_extracellular_vesicles	Bioactive
LLM:parabacteroides_distasonis-derived_extracellular_vesicles	Bioactive
LLM:roseburia_intestinalis_extracellular_vesicles	Bioactive
LLM:lactobacillus_brevis_polyphosphate	Bioactive
LLM:lactobacillus_feruloyl_esterase	Bioactive
LLM:lactobacillus_reuteri_groel	Bioactive
LLM:saccharomyces_boulardii_beta-glucan	Bioactive
LLM:lactobacillus_reuteri_postbiotics	Bioactive
LLM:lactobacillus_rhamnosus_1_0320_postbiotics	Bioactive
LLM:saccharomyces_boulardii_postbiotics	Bioactive
LLM:bifidobacterium_infantis_and_xylooligosaccharide	keep
LLM:clostridium_butyricum_and_bifidobacterium_infantis	keep
LLM:clostridium_butyricum_and_chitooligosaccharides	keep
LLM:lactobacillus_and_bifidobacterium_probiotic	keep
LLM:lactobacillus_pentosus_a14-6_with_xylooligosaccharide	keep
LLM:lactobacillus_pentosus_cmy46_with_galactooligosaccharide	keep
LLM:lactobacillus_plantarum_with_lignin	keep
LLM:lactobacillus_rhamnosus_with_inulin	keep
LLM:lactobacillus_cocktail	keep
LLM:vsl_3	keep
LLM:4-sure_diet	keep
LLM:mume_fructus_extract_mfe40	keep
LLM:2_3_5_4_-tetrahydroxystilbene-2-o-beta-d-glucoside	Bioactive
LLM:bacillus_subtilis-fermented_milk	keep
LLM:lactiplantibacillus_plantarum_zj316-fermented_milk	keep
LLM:lactobacillus_plantarum_sc-5_and_tyrosol_combination	keep
LLM:n1-aminopropylagmatine	Bioactive
LLM:bacillus_natto_jlcc513_and_ginseng-soluble_dietary_fiber	keep
LLM:biolex_mb40	keep
LLM:lactiplantibacillus_plantarum_as21	Microbe
LLM:lactiplantibacillus_plantarum_cgmcc9513	Microbe
LLM:lactiplantibacillus_plantarum_hy7718	Microbe
LLM:lactiplantibacillus_plantarum_hyy-s10	Microbe
LLM:lactiplantibacillus_plantarum_js19-fermented_goat_milk	keep
LLM:lactobacillus_delbrueckii_cidca_133_fermented_milk	keep
LLM:lactobacillus_rhamnosus_and_l_plantarum_combination	keep
LLM:limosilactobacillus_fermentum_hf06_and_lactiplatibacillus_plantarum_hf05	keep
LLM:peonidin-3-o-_3_6-o-dimalonyl-beta-d-glucoside	Bioactive
LLM:bifidobacterium_longum_subsp_longum_ys108r_exopolysaccharide	Bioactive
LLM:chinese_yam_polysaccharide_cyp-1	Bioactive
LLM:companilactobacillus_crustorum_mn047	Microbe
LLM:dgps-2b_arabinoxylan	Bioactive
LLM:diesel_pm2_5	keep
LLM:enterococcus_faecium_kimate-x_and_lactobacillus_plantarum_kimate-f	keep
LLM:escherichia_coli_nissle_1917_engineered_with_catalase_and_superoxide_dismutase	Microbe
LLM:escherichia_coli_nissle_1917_expressing_elafin	Microbe
LLM:escherichia_coli_nissle_1917_membrane_vesicles_with_roflumilast_and_mno2	Bioactive
LLM:glp-1_receptor_agonist	Bioactive
LLM:lacticaseibacillus_paracasei_bncc345679	Microbe
LLM:lacticaseibacillus_paracasei_jy062_postbiotic	Bioactive
LLM:lacticaseibacillus_rhamnosus_ms27	Microbe
LLM:lacticaseibacillus_rhamnosus_probio-m9	Microbe
LLM:lactiplantibacillus_lr-1_biofilm	Microbe
LLM:lactiplantibacillus_plantarum_bw2013	Microbe
LLM:lactobacillus_acidophilus_huan_kui_le_suspension	keep
LLM:lactobacillus_delbrueckii_cidca_133_postbiotic_proteins	Bioactive
LLM:lactobacillus_rhamnosus_lgg_mpn_l_with_egc	keep
LLM:ngp-3_polysaccharide	Bioactive
LLM:pine_pollen_polysaccharide_ppm60	Bioactive
LLM:selenium-enriched_bifidobacterium_longum_dd98	Microbe
LLM:shewanella_oneidensis_mr-1_with_ta-cof-magnolol	keep
LLM:sulfated_pine_pollen_polysaccharide_sppm60	Bioactive
LLM:fermented_soymilk_fsm4	keep
LLM:hawthorn_polysaccharide_haw1-2	Bioactive
LLM:pine_pollen_polysaccharide_ppm60-iii	Bioactive
LLM:sulfated_polysaccharide_sppm60-iii	Bioactive
LLM:astragalus_polysaccharide_aps1	Bioactive
LLM:escherichia_coli_nissle_1917_keratin_hydrogel	keep
LLM:escherichia_coli_nissle_1917_probiotic_expressing_sj16	Microbe
LLM:fpsp-2	keep
LLM:gw0742	Bioactive
LLM:lacticaseibacillus_rhamnosus_lra05	Microbe
LLM:lactiplantibacillus_plantarum_bd7807	Microbe
LLM:lactiplantibacillus_plantarum_scs2	Microbe
LLM:lactiplantibacillus_plantarum_sffi23	Microbe
LLM:lactobacillus_acidophilus_and_pediococcus_acidilactici_combination	keep
LLM:lactobacillus_casei_zhang_lactobacillus_plantarum_p-8_and_bifidobacterium_animal	keep
LLM:lactobacillus_paracasei_kbl382_and_lactobacillus_plantarum_kbl396	keep
LLM:lactobacillus_rhamnosus_gg_vitamin_d3	keep
LLM:limosilactobacillus_fermentum_hf06_paraprobiotic	Microbe
LLM:limosilactobacillus_fermentum_hf06_postbiotic	Bioactive
LLM:limosilactobacillus_mucosae_ccfm1273_exopolysaccharide	Bioactive
LLM:limosilactobacillus_reuteri_fphc2951	Microbe
LLM:lycium_barbarum_polysaccharides_and_bifidobacterium_longum_olp-01	keep
LLM:mh002_bacterial_consortium	keep
LLM:mof-818	keep
LLM:ops-2071	Bioactive
LLM:sea_buckthorn_fermented_milk_with_lactiplantibacillus_plantarum_yhg-87	keep
LLM:tak-242	Bioactive
LLM:tgf-beta2_enriched_food_for_special_medical_purposes	keep
LLM:vsl_3_synbiotic_with_yacon-based_concentrate	keep
LLM:almond_gum_polysaccharide_eagp-w1	Bioactive
LLM:honeysuckle_mir2911	Bioactive
LLM:maggot_polysaccharide_mp-80	Bioactive
LLM:orange_juice_containing_pediococcus_acidilactici_ce51	keep
LLM:1h-indole-3-carboxaldehyde	Bioactive
LLM:il-10	Bioactive
LLM:il-22	Bioactive
LLM:il-4	Bioactive
LLM:anti-inflammatory_il-10	Bioactive
LLM:2_-fl	Bioactive
LLM:ain93g_diet	keep
LLM:akkermansia_muciniphila_fermented_metabolites	Bioactive
LLM:bio-25_probiotic	keep
LLM:bleps-1	keep
LLM:bacillus_coagulans_fcys01_spores_chitooligosaccharides	keep
LLM:bacillus_coagulans_mtcc5856_with_sugar_cane_fibre	keep
LLM:bacillus_coagulans_with_rosmarinic_acid_and_silk_fibroin	keep
LLM:bifidobacterium_animalis_ssp_lactis_bx-245_powder	Microbe
LLM:bifidobacterium_animalis_ssp_lactis_bx-245-fermented_milk	keep
LLM:cdd-2103	keep
LLM:cawo4_ycw	keep
LLM:clostridium_butyricum_fermented_metabolites	Bioactive
LLM:ehlj7	keep
LLM:escherichia_coli_nissle_1917_tyrosinase_overexpressing_strain_ecn-t	Microbe
LLM:escherichia_coli_nissle_1917_with_fe-ta_mgn_shield	keep
LLM:escherichia_coli_nissle_1917_with_vitreoscilla_hemoglobin	Microbe
LLM:isorhamnetin-3-o-glucoside	Bioactive
LLM:lacticaseibacillus_paracasei_hy2782	Microbe
LLM:lactiplantibacillus_plantarum_fbt215	Microbe
LLM:lactiplantibacillus_plantarum_imc513	Microbe
LLM:lactobacillus_delbrueckii_cidca_133_pexu_hsp65_milk_ferment	keep
LLM:lactobacillus_fermentum_fermented_whey	keep
LLM:lactobacillus_paracasei_tk1501_fermented_soybean	keep
LLM:lactobacillus_paracasei_expressing_porcine_tff3_and_egf	Microbe
LLM:lactobacillus_paracasei_subsp_paracasei_ntu_101	Microbe
LLM:limosilactobacillus_fermentum_hfy06	Microbe
LLM:limosilactobacillus_fermentum_im57	Microbe
LLM:limosilactobacillus_fermentum_ir62	Microbe
LLM:limosilactobacillus_reuteri_r2lc	Microbe
LLM:lpmp-8	keep
LLM:nmw1	keep
LLM:nmw2	keep
LLM:pat1_loss	keep
LLM:pr39_peptide	Bioactive
LLM:sel001	keep
LLM:slc26a6	keep
LLM:saccharomyces_cerevisiae_fermentation_product	keep
LLM:strain_gr-4	Microbe
LLM:vitamin_a_and_bifidobacterium_longum_subsp_infantis_ccfm1426_combination	keep
LLM:arabinoxylan_and_lactobacillus_fermentum_hfy06_synbiotic	keep
LLM:corn_with_3-hf_anthocyanins	keep
LLM:heat-killed_lactobacillus_casei_dkgf7	Microbe
LLM:human_muc2	keep
LLM:licorice_endophyte_jtzb55	Microbe
LLM:petunidin_3-o-_rhamnopyranosyl-_trans-p-coumaroyl_-5-o-_beta-d-glucopyranoside	Bioactive
LLM:yacon_juice_fermented_by_lactiplantibacillus_plantarum_qs7t	keep
LLM:selenium-enriched_lactobacillus_acidophilus	Microbe
LLM:lacidophilin_tablets	keep
LLM:mixed_probiotics_and_oligofructose	keep
LLM:probiotic_combination_saccharomyces_boulardii_lactobacillus_rhamnosus_lactobacil	keep
LLM:lactic_acid_bacteria	Microbe
LLM:anthocyanin-containing_potatoes	keep
LLM:anthocyanin-enriched_maize	keep
LLM:chitin-glucan_and_lactobacillus_acidophilus_ncfm_synbiotic	keep
LLM:indole_lactic_acid_producing_escherichia_coli_nissle_1917	Microbe
LLM:protocatechuic_acid_sodium_alginate_coated_lactiplantibacillus_plantarum	Microbe
LLM:short-peptide_enteral_nutrition_with_lactobacillus_acidophilus	keep
LLM:faecalibacterium_prausnitzii_mam	Bioactive
LLM:high-polyphenol_lettuce_extract	keep
LLM:mango_polyphenolics	keep
LLM:thyme_polyphenol	keep
LLM:turmeric_nonextractable_polyphenols	keep
LLM:wheat_bran_polyphenols	keep
LLM:n-3_polyunsaturated_fatty_acid_formulation	keep
LLM:fu_brick_tea_polyphenols	keep
