common_name	reason	priority	notes
Acetate	SCFA	high	id=30807
Lactic acid	Microbial fermentation	high	id=3293
Curcumin	Polyphenol	high	id=12295
trans-resveratrol	Stilbene polyphenol	high	id=31375 (note lowercase)
Quercetin	Flavonoid	high	id=11907
Kaempferol	Flavonoid	medium	id=633
Catechin	Polyphenol	medium	id=2571
Epigallocatechin	Polyphenol	high	id=17707
Sulforaphane	Cruciferous bioactive	high	id=12611
indole-3-acetate	Tryptophan metabolite	high	id=31083
L-Tryptophan	Aromatic amino acid	high	id=2250
L-Tyrosine	Aromatic amino acid	medium	id=446
Secoisolariciresinol	Lignan	high	id=12663
Matairesinol	Lignan	medium	id=14542
Genistein	Isoflavone	medium	id=11831
Daidzein	Isoflavone	medium	id=2608
Glycitein	Isoflavone	medium	id=698
Eicosapentaenoic acid	Omega-3 (EPA)	high	id=3103
alpha-Linolenic acid	Omega-3 plant precursor	high	id=12465
Arachidonic acid	Omega-6 fatty acid	medium	id=11875
Oleic acid	MUFA	medium	id=12861
Inulin	Prebiotic fiber	high	id=1141
beta-Glucan	Soluble fiber	high	id=5763
Pectin	Soluble fiber	high	id=23325
Cellulose	Insoluble fiber	medium	id=1182
Nystose	FOS	high	id=18710
Raffinose	GOS	high	id=661
Stachyose	GOS	high	id=12323
D-Fructose	FODMAP monosaccharide	high	id=12531
Lactose	FODMAP disaccharide	high	id=1145
D-Mannitol	FODMAP polyol	high	id=1982
Xylitol	Polyol	medium	id=1134
Erythritol	Polyol	medium	id=371
Betaine	TMAO precursor	medium	id=9021
Choline	TMAO precursor	medium	id=710
Trimethylamine	TMAO precursor	medium	id=11947
Trimethylamine oxide	TMAO	high	id=10415
Histamine	Biogenic amine	medium	id=12599
