subject_id	subject_label	subject_type	predicate	object_id	object_label	object_type	source	source_id	publication_id	evidence_type	confidence	sample_type	notes	method
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17521	Quinate	Bioactive	KEGG	map00400|C00296		review	0.92		KEGG compound C00296	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16905	D-Fructose 1,6-bisphosphate	Bioactive	KEGG	map00400|C00354		review	0.92		KEGG compound C00354	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:13086	L-Aspartate 4-semialdehyde	Bioactive	KEGG	map00400|C00441		review	0.92		KEGG compound C00441	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16881	Indole	Bioactive	KEGG	map00400|C00463		review	0.92		KEGG compound C00463	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16119	Shikimate	Bioactive	KEGG	map00400|C00493		review	0.92		KEGG compound C00493	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16193	3-Hydroxybenzoate	Bioactive	KEGG	map00400|C00587		review	0.92		KEGG compound C00587	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17530	L-Arogenate	Bioactive	KEGG	map00400|C00826		review	0.92		KEGG compound C00826	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17947	3-Dehydroquinate	Bioactive	KEGG	map00400|C00944		review	0.92		KEGG compound C00944	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:18105	D-Fructose 1-phosphate	Bioactive	KEGG	map00400|C01094		review	0.92		KEGG compound C01094	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:15999	3-(4-Hydroxyphenyl)pyruvate	Bioactive	KEGG	map00400|C01179		review	0.92		KEGG compound C01179	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16257	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	Bioactive	KEGG	map00400|C01269		review	0.92		KEGG compound C01269	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:29112	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	Bioactive	KEGG	map00400|C01302		review	0.92		KEGG compound C01302	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16630	3-Dehydroshikimate	Bioactive	KEGG	map00400|C02637		review	0.92		KEGG compound C02637	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17052	Shikimate 3-phosphate	Bioactive	KEGG	map00400|C03175		review	0.92		KEGG compound C03175	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:18299	Indoleglycerol phosphate	Bioactive	KEGG	map00400|C03506		review	0.92		KEGG compound C03506	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:7091	N-(5-Phospho-D-ribosyl)anthranilate	Bioactive	KEGG	map00400|C04302		review	0.92		KEGG compound C04302	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:18150	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	Bioactive	KEGG	map00400|C04691		review	0.92		KEGG compound C04691	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:51284	6-Deoxy-5-ketofructose 1-phosphate	Bioactive	KEGG	map00400|C16848		review	0.92		KEGG compound C16848	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:51282	2-Amino-3,7-dideoxy-D-threo-hept-6-ulosonic acid	Bioactive	KEGG	map00400|C16850		review	0.92		KEGG compound C16850	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:43103	L-Homophenylalanine	Bioactive	KEGG	map00400|C17235		review	0.92		KEGG compound C17235	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:181422	2-Oxo-4-phenylbutyric acid	Bioactive	KEGG	map00400|C20327		review	0.92		KEGG compound C20327	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:181931	2-Benzylmalic acid	Bioactive	KEGG	map00400|C20653		review	0.92		KEGG compound C20653	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:179102	3-Benzylmalic acid	Bioactive	KEGG	map00400|C20654		review	0.92		KEGG compound C20654	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:15366	Acetate	Bioactive	KEGG	map00920|C00033		review	0.92		KEGG compound C00033	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:15741	Succinate	Bioactive	KEGG	map00920|C00042		review	0.92		KEGG compound C00042	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17980	3'-Phosphoadenylyl sulfate	Bioactive	KEGG	map00920|C00053		review	0.92		KEGG compound C00053	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17985	Adenosine 3',5'-bisphosphate	Bioactive	KEGG	map00920|C00054		review	0.92		KEGG compound C00054	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:16189	Sulfate	Bioactive	KEGG	map00920|C00059		review	0.92		KEGG compound C00059	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17115	L-Serine	Bioactive	KEGG	map00920|C00065		review	0.92		KEGG compound C00065	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:16643	L-Methionine	Bioactive	KEGG	map00920|C00073		review	0.92		KEGG compound C00073	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:15343	Acetaldehyde	Bioactive	KEGG	map00920|C00084		review	0.92		KEGG compound C00084	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17909	Sulfur	Bioactive	KEGG	map00920|C00087		review	0.92		KEGG compound C00087	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:48854	Sulfite	Bioactive	KEGG	map00920|C00094		review	0.92		KEGG compound C00094	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17561	L-Cysteine	Bioactive	KEGG	map00920|C00097		review	0.92		KEGG compound C00097	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17588	L-Homocysteine	Bioactive	KEGG	map00920|C00155		review	0.92		KEGG compound C00155	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17272	Propanoate	Bioactive	KEGG	map00920|C00163		review	0.92		KEGG compound C00163	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17709	Adenylyl sulfate	Bioactive	KEGG	map00920|C00224		review	0.92		KEGG compound C00224	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:15891	Taurine	Bioactive	KEGG	map00920|C00245		review	0.92		KEGG compound C00245	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:15699	L-Homoserine	Bioactive	KEGG	map00920|C00263		review	0.92		KEGG compound C00263	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:16136	Hydrogen sulfide	Bioactive	KEGG	map00920|C00283		review	0.92		KEGG compound C00283	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:33539	Thiosulfate	Bioactive	KEGG	map00920|C00320		review	0.92		KEGG compound C00320	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:16007	Methanethiol	Bioactive	KEGG	map00920|C00409		review	0.92		KEGG compound C00409	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:18308	Acrylic acid	Bioactive	KEGG	map00920|C00511		review	0.92		KEGG compound C00511	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17437	Dimethyl sulfide	Bioactive	KEGG	map00920|C00580		review	0.92		KEGG compound C00580	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:15513	Propenoyl-CoA	Bioactive	KEGG	map00920|C00894		review	0.92		KEGG compound C00894	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17981	O-Acetyl-L-serine	Bioactive	KEGG	map00920|C00979		review	0.92		KEGG compound C00979	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:16510	3-Hydroxypropanoate	Bioactive	KEGG	map00920|C01013		review	0.92		KEGG compound C01013	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:16160	O-Succinyl-L-homoserine	Bioactive	KEGG	map00920|C01118		review	0.92		KEGG compound C01118	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:16723	4-Methylthio-2-oxobutanoic acid	Bioactive	KEGG	map00920|C01180		review	0.92		KEGG compound C01180	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:15987	Trithionate	Bioactive	KEGG	map00920|C01861		review	0.92		KEGG compound C01861	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:15226	Tetrathionate	Bioactive	KEGG	map00920|C02084		review	0.92		KEGG compound C02084	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17728	S-Methyl-L-methionine	Bioactive	KEGG	map00920|C03172		review	0.92		KEGG compound C03172	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:17827	2-(Methylthio)ethanesulfonate	Bioactive	KEGG	map00920|C03920		review	0.92		KEGG compound C03920	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:16457	S,S-Dimethyl-beta-propiothetin	Bioactive	KEGG	map00920|C04022		review	0.92		KEGG compound C04022	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:1438	3-(Methylthio)propanoate	Bioactive	KEGG	map00920|C08276		review	0.92		KEGG compound C08276	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:9349	Dimethyl sulfone	Bioactive	KEGG	map00920|C11142		review	0.92		KEGG compound C11142	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:28262	Dimethyl sulfoxide	Bioactive	KEGG	map00920|C11143		review	0.92		KEGG compound C11143	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:27376	Methanesulfonic acid	Bioactive	KEGG	map00920|C11145		review	0.92		KEGG compound C11145	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:62081	Alkanesulfonate	Bioactive	KEGG	map00920|C15521		review	0.92		KEGG compound C15521	KEGG pathway curation
KEGG:map00920	Sulfur metabolism	Pathway	involves	CHEBI:52857	S-Sulfanylglutathione	Bioactive	KEGG	map00920|C17267		review	0.92		KEGG compound C17267	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:16264	UDP-N-acetyl-alpha-D-glucosamine	Bioactive	KEGG	map00540|C00043		review	0.92		KEGG compound C00043	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:18359	Acyl-carrier protein	Bioactive	KEGG	map00540|C00229		review	0.92		KEGG compound C00229	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:16064	3-Deoxy-D-manno-octulosonate	Bioactive	KEGG	map00540|C01187		review	0.92		KEGG compound C01187	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:86284	CMP-3-deoxy-D-manno-octulosonate	Bioactive	KEGG	map00540|C04121		review	0.92		KEGG compound C04121	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:17787	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine	Bioactive	KEGG	map00540|C04652		review	0.92		KEGG compound C04652	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:61537	UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine	Bioactive	KEGG	map00540|C04738		review	0.92		KEGG compound C04738	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:16942	Lipid X	Bioactive	KEGG	map00540|C04824		review	0.92		KEGG compound C04824	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:29056	2,3,2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate	Bioactive	KEGG	map00540|C04919		review	0.92		KEGG compound C04919	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:18380	Lipid A disaccharide	Bioactive	KEGG	map00540|C04932		review	0.92		KEGG compound C04932	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:50651	Tetradecanoyl-[acp]	Bioactive	KEGG	map00540|C05761		review	0.92		KEGG compound C05761	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:71619	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine	Bioactive	KEGG	map00540|C06022		review	0.92		KEGG compound C06022	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:27439	3-Deoxy-D-manno-octulosonyl-lipid IV(A)	Bioactive	KEGG	map00540|C06024		review	0.92		KEGG compound C06024	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:28526	KDO2-lipid IVA	Bioactive	KEGG	map00540|C06025		review	0.92		KEGG compound C06025	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:27963	KDO2-lipid A	Bioactive	KEGG	map00540|C06026		review	0.92		KEGG compound C06026	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:27422	Lauroyl-KDO2-lipid IV(A)	Bioactive	KEGG	map00540|C06251		review	0.92		KEGG compound C06251	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:15915	ADP-L-glycero-beta-D-manno-heptose	Bioactive	KEGG	map00540|C06398		review	0.92		KEGG compound C06398	KEGG pathway curation
KEGG:map00540	Lipopolysaccharide biosynthesis	Pathway	involves	CHEBI:47039	Undecaprenyl phosphate alpha-L-Ara4N	Bioactive	KEGG	map00540|C16157		review	0.92		KEGG compound C16157	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:18066	UDP-glucose	Bioactive	KEGG	map00500|C00029		review	0.92		KEGG compound C00029	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:4167	D-Glucose	Bioactive	KEGG	map00500|C00031		review	0.92		KEGG compound C00031	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:15946	D-Fructose 6-phosphate	Bioactive	KEGG	map00500|C00085		review	0.92		KEGG compound C00085	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:17992	Sucrose	Bioactive	KEGG	map00500|C00089		review	0.92		KEGG compound C00089	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:4170	D-Glucose 6-phosphate	Bioactive	KEGG	map00500|C00092		review	0.92		KEGG compound C00092	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:15824	D-Fructose	Bioactive	KEGG	map00500|C00095		review	0.92		KEGG compound C00095	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:29042	D-Glucose 1-phosphate	Bioactive	KEGG	map00500|C00103		review	0.92		KEGG compound C00103	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:17057	Cellobiose	Bioactive	KEGG	map00500|C00185		review	0.92		KEGG compound C00185	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:17306	Maltose	Bioactive	KEGG	map00500|C00208		review	0.92		KEGG compound C00208	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:28189	Isomaltose	Bioactive	KEGG	map00500|C00252		review	0.92		KEGG compound C00252	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:28017	Starch	Bioactive	KEGG	map00500|C00369		review	0.92		KEGG compound C00369	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:18269	Dextran	Bioactive	KEGG	map00500|C00372		review	0.92		KEGG compound C00372	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:17383	GDP-glucose	Bioactive	KEGG	map00500|C00394		review	0.92		KEGG compound C00394	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:15751	ADP-glucose	Bioactive	KEGG	map00500|C00498		review	0.92		KEGG compound C00498	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:28942	CDP-glucose	Bioactive	KEGG	map00500|C00501		review	0.92		KEGG compound C00501	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:16218	beta-D-Glucose 1-phosphate	Bioactive	KEGG	map00500|C00663		review	0.92		KEGG compound C00663	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:18283	alpha,alpha'-Trehalose 6-phosphate	Bioactive	KEGG	map00500|C00689		review	0.92		KEGG compound C00689	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:28102	Amylose	Bioactive	KEGG	map00500|C00718		review	0.92		KEGG compound C00718	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:28675	Dextrin	Bioactive	KEGG	map00500|C00721		review	0.92		KEGG compound C00721	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:18246	Cellulose	Bioactive	KEGG	map00500|C00760		review	0.92		KEGG compound C00760	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:22798	beta-D-Glucoside	Bioactive	KEGG	map00500|C00963		review	0.92		KEGG compound C00963	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:37671	1,3-beta-D-Glucan	Bioactive	KEGG	map00500|C00965		review	0.92		KEGG compound C00965	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:17623	Cyclomaltodextrin	Bioactive	KEGG	map00500|C00973		review	0.92		KEGG compound C00973	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:16551	alpha,alpha-Trehalose	Bioactive	KEGG	map00500|C01083		review	0.92		KEGG compound C01083	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:18148	alpha-D-Glucose 1,6-bisphosphate	Bioactive	KEGG	map00500|C01231		review	0.92		KEGG compound C01231	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:6435	Levanbiose	Bioactive	KEGG	map00500|C01725		review	0.92		KEGG compound C01725	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:3523	Cellodextrin	Bioactive	KEGG	map00500|C01898		review	0.92		KEGG compound C01898	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:18398	Maltodextrin	Bioactive	KEGG	map00500|C01935		review	0.92		KEGG compound C01935	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:16308	Sucrose 6'-phosphate	Bioactive	KEGG	map00500|C02591		review	0.92		KEGG compound C02591	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:15703	Maltose 6'-phosphate	Bioactive	KEGG	map00500|C02995		review	0.92		KEGG compound C02995	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:15443	(2,1-beta-D-Fructosyl)n	Bioactive	KEGG	map00500|C03323		review	0.92		KEGG compound C03323	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:2233	6-Phospho-beta-D-glucosyl-(1,4)-D-glucose	Bioactive	KEGG	map00500|C04534		review	0.92		KEGG compound C04534	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:17429	3-Ketosucrose	Bioactive	KEGG	map00500|C05731		review	0.92		KEGG compound C05731	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:16703	Levan	Bioactive	KEGG	map00500|C06215		review	0.92		KEGG compound C06215	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:28778	1-alpha-D-[(1->4)-alpha-D-Glucosyl](n-1)-alpha-D-glucopyranoside	Bioactive	KEGG	map00500|C06400		review	0.92		KEGG compound C06400	KEGG pathway curation
KEGG:map00500	Starch and sucrose metabolism	Pathway	involves	CHEBI:131603	Sucrose 6-phosphate	Bioactive	KEGG	map00500|C16688		review	0.92		KEGG compound C16688	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:15361	Pyruvate	Bioactive	KEGG	map00010|C00022		review	0.88		KEGG compound C00022	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:15351	Acetyl-CoA	Bioactive	KEGG	map00010|C00024		review	0.88		KEGG compound C00024	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:4167	D-Glucose	Bioactive	KEGG	map00010|C00031		review	0.88		KEGG compound C00031	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:15366	Acetate	Bioactive	KEGG	map00010|C00033		review	0.88		KEGG compound C00033	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:16452	Oxaloacetate	Bioactive	KEGG	map00010|C00036		review	0.88		KEGG compound C00036	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:9532	Thiamin diphosphate	Bioactive	KEGG	map00010|C00068		review	0.88		KEGG compound C00068	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:18021	Phosphoenolpyruvate	Bioactive	KEGG	map00010|C00074		review	0.88		KEGG compound C00074	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:15343	Acetaldehyde	Bioactive	KEGG	map00010|C00084		review	0.88		KEGG compound C00084	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:15946	D-Fructose 6-phosphate	Bioactive	KEGG	map00010|C00085		review	0.88		KEGG compound C00085	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:29042	D-Glucose 1-phosphate	Bioactive	KEGG	map00010|C00103		review	0.88		KEGG compound C00103	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:16108	Glycerone phosphate	Bioactive	KEGG	map00010|C00111		review	0.88		KEGG compound C00111	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:29052	D-Glyceraldehyde 3-phosphate	Bioactive	KEGG	map00010|C00118		review	0.88		KEGG compound C00118	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:422	(S)-Lactate	Bioactive	KEGG	map00010|C00186		review	0.88		KEGG compound C00186	KEGG pathway curation
KEGG:map00010	Glycolysis / Gluconeogenesis	Pathway	involves	CHEBI:17794	3-Phospho-D-glycerate	Bioactive	KEGG	map00010|C00197		review	0.88		KEGG compound C00197	KEGG pathway curation
